fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-10-30,USD,90030000000,13269000000,4774000000,4774000000,8495000000,None,16547000000,6623000000,None,4905000000,1218000000,3687000000,1006000000,117000000,734000000,None,None,69673000000,12592000000,None,557000000,12592000000,12571000000,525000000,30000000,35218000000,18303000000,None,35218000000,14822000000,36053000000,20262000000,24094000000,42247000000,5165000000,300600000
2022-07-31,USD,86817000000,13480000000,4359000000,4359000000,9121000000,None,15824000000,6554000000,None,5035000000,1281000000,3754000000,880000000,None,719000000,44000000,None,67686000000,14176000000,None,1424000000,14176000000,19096000000,561000000,21000000,4805000000,19096000000,None,4805000000,12986000000,35043000000,19033000000,22976000000,40346000000,5139000000,304100000
2022-05-01,USD,84099000000,60312000000,3878000000,3878000000,9030000000,None,23787000000,5678000000,None,1352000000,1352000000,3812000000,None,34085000000,682000000,None,None,65093000000,29098000000,None,None,12413000000,16419000000,35995000000,71000000,32447000000,16419000000,32447000000,48866000000,1537000000,2964000000,18904000000,None,38805000000,5117000000,306200000
2022-01-30,USD,79614000000,12407000000,4472000000,4472000000,7935000000,None,15623000000,6624000000,None,4401000000,1209000000,3192000000,41953000000,176000000,735000000,103000000,None,61806000000,10990000000,None,1348000000,10990000000,10967000000,33426000000,32000000,3482000000,14472000000,32838000000,3482000000,172000000,3289000000,17804000000,21139000000,37029000000,5066000000,307400000
2021-10-31,USD,84114000000,14798000000,8017000000,8017000000,6781000000,None,18055000000,8314000000,None,4566000000,1275000000,3291000000,44837000000,175000000,728000000,43000000,None,65680000000,10919000000,None,1344000000,10919000000,10896000000,33502000000,38000000,4605000000,15524000000,32888000000,4605000000,6331000000,4344000000,18431000000,20533000000,36449000000,5054000000,309200000
2021-08-01,USD,80688000000,13929000000,7519000000,7519000000,6410000000,None,14154000000,6982000000,None,4415000000,1267000000,3148000000,688000000,188000000,688000000,-7519000000,None,64955000000,10404000000,None,1259000000,10404000000,15681000000,515000000,42000000,5158000000,15681000000,32280000000,5158000000,116000000,5272000000,15731000000,19780000000,35491000000,5031000000,311000000
2021-05-02,USD,78979000000,13224000000,7182000000,7182000000,6042000000,None,14283000000,7108000000,None,4500000000,1310000000,3190000000,40054000000,182000000,668000000,42000000,None,63883000000,9911000000,None,1249000000,9911000000,14017000000,33879000000,45000000,4106000000,14017000000,33346000000,4106000000,155000000,5305000000,15092000000,19052000000,34105000000,4999000000,312800000
2021-01-31,USD,75480000000,12918000000,6962000000,6962000000,5956000000,None,7560000000,7030000000,None,4536000000,1342000000,3194000000,5371000000,178000000,667000000,45000000,None,61394000000,20000000,None,1169000000,9224000000,9204000000,33340000000,36000000,3969000000,13193000000,32772000000,3969000000,119000000,5374000000,14083000000,18377000000,32596000000,4942000000,313500000
2020-11-01,USD,75091000000,12065000000,7066000000,7066000000,4999000000,None,23761000000,8637000000,None,4408000000,1327000000,3081000000,None,193000000,641000000,59000000,None,62147000000,21000000,None,1090000000,8582000000,8561000000,38771000000,39000000,4682000000,13243000000,32734000000,4682000000,6242000000,5413000000,12937000000,18065000000,31646000000,4895000000,314100000
2020-08-02,USD,77264000000,13840000000,8190000000,8190000000,5650000000,None,7446000000,6052000000,None,4285000000,1301000000,2984000000,39791000000,199000000,640000000,-6712000000,None,64373000000,9075000000,None,1115000000,9075000000,9057000000,34549000000,33000000,5361000000,14436000000,34037000000,5361000000,14322000000,5776000000,12888000000,17671000000,31128000000,4750000000,313000000
2020-05-03,USD,77326000000,15071000000,8900000000,8900000000,6171000000,None,7199000000,5685000000,None,4228000000,1311000000,2917000000,5503000000,192000000,626000000,40427000000,None,65461000000,13000000,None,1077000000,13000000,15819000000,34825000000,26000000,4640000000,15819000000,34324000000,4640000000,13819000000,5680000000,11864000000,17690000000,30556000000,4713000000,313200000
2020-02-02,USD,71821000000,10084000000,3602000000,3602000000,6482000000,None,7238000000,5900000000,None,4294000000,1349000000,2945000000,5304000000,217000000,609000000,40300000000,None,59877000000,12000000,None,1070000000,12000000,14424000000,30989000000,23000000,4416000000,14424000000,30475000000,4416000000,13458000000,5710000000,11926000000,17549000000,30129000000,4675000000,313500000
2019-11-03,USD,73011000000,9832000000,3857000000,3857000000,5975000000,None,10270000000,5973000000,None,1380000000,1380000000,2917000000,5179000000,215000000,581000000,41763000000,None,61580000000,31369000000,None,1010000000,None,15105000000,30229000000,None,4321000000,14424000000,None,4321000000,14656000000,5953000000,11413000000,17474000000,29852000000,4642000000,314100000
2019-07-28,USD,73530000000,10130000000,3383000000,3383000000,6747000000,None,12993000000,5798000000,None,4457000000,1444000000,3013000000,6645000000,219000000,565000000,39598000000,None,61246000000,32022000000,None,1022000000,None,16190000000,29749000000,None,5048000000,16190000000,29242000000,5048000000,14608000000,5781000000,12266000000,17121000000,29369000000,4599000000,315900000
