fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,925700000,927600000,1900000,470300000,216100000,613300000,None,709600000,None,-41500000,41500000,41500000,11700000,None,11300000,54700000,218000000,56900000,41500000,161100000,-11600000,259500000,316100000,161100000
2022-06-30,USD,838000000,839700000,1700000,412100000,197100000,563100000,None,640900000,None,-36000000,36000000,36000000,5300000,None,8900000,42600000,198800000,53600000,36000000,145200000,14800000,234800000,279100000,145200000
2022-03-31,USD,903300000,904700000,1400000,459000000,263600000,582400000,None,639700000,None,-18300000,18300000,18300000,1100000,None,8100000,39200000,265000000,44700000,18300000,220300000,217300000,283300000,323900000,220300000
2021-12-31,USD,737058000,738498000,1407000,416804000,139412000,547858000,None,597675000,None,-16179000,2000,16181000,2000,None,7909000,38883000,140823000,39119000,16179000,101717000,98795000,157004000,197288000,101704000
2021-09-30,USD,769022000,770300000,1283000,394997000,195206000,394997000,None,573800000,None,-16175000,25000,16200000,9000,None,9200000,38723000,196500000,50100000,16175000,146354000,143400000,212700000,252670000,146400000
2021-06-30,USD,725630000,727300000,1722000,395611000,184587000,395611000,None,541000000,None,-16285000,15000,16300000,4000,None,8800000,38347000,186300000,47000000,16285000,139290000,140800000,202600000,242663000,139300000
2021-03-31,USD,813453000,815300000,1823000,429498000,237384000,522971000,None,576100000,None,-16342000,-42000,16300000,3000,None,7500000,36949000,239200000,39500000,16342000,199744000,194700000,255500000,292498000,199700000
2020-12-31,USD,642111000,642111000,1844000,377470000,130916000,459887000,None,511195000,None,-16639000,16639000,16639000,4000,None,7440000,35773000,130916000,33596000,16639000,130916000,97320000,147555000,183328000,97320000
2020-09-30,USD,672077000,673962000,1885000,362767000,156643000,469488000,None,515434000,None,-13234000,13234000,13234000,6000,None,6647000,33705000,158528000,24549000,13234000,133979000,133979000,171762000,205467000,133979000
2020-06-30,USD,596863000,598806000,1943000,346515000,127458000,422718000,None,469405000,None,-13809000,13809000,13809000,3000,None,6168000,32909000,129401000,32617000,13809000,96784000,96784000,143210000,178062000,96784000
2020-03-31,USD,696811000,698495000,1684000,349624000,203569000,445799000,None,493242000,None,-15291000,15291000,15291000,3000,None,6021000,32412000,205253000,52853000,15291000,152400000,152400000,220544000,252956000,152400000
2019-12-31,USD,578989000,578989000,1979000,334598000,102049000,432349000,None,476940000,None,-15855000,15855000,15855000,3000,None,5901000,32781000,102049000,25530000,15855000,102049000,76519000,117904000,150685000,76519000
2019-09-30,USD,617380000,618683000,1303000,331120000,150535000,422259000,None,466845000,None,-16314000,16314000,16314000,4000,None,5815000,32087000,151838000,36332000,16314000,115506000,115527000,168152000,200239000,115506000
2019-06-30,USD,573729000,575219000,1490000,309610000,122032000,407660000,None,451697000,None,-16293000,31491000,16293000,-617459000,None,5666000,31620000,123522000,30929000,16293000,92593000,92593000,139815000,172925000,92593000
2019-03-31,USD,618120000,619280000,1160000,332837000,147360000,421620000,None,470760000,None,-15198000,None,15198000,617465000,None,6035000,32227000,148520000,34624000,15198000,113896000,113896000,163718000,195945000,113896000
2018-12-31,USD,508748000,508748000,55383000,278012000,100611000,399945000,None,408137000,None,-11894000,None,11894000,-200000,None,6390000,30007000,100611000,27159000,200000,100611000,100611000,112505000,142512000,73452000
2018-09-30,USD,530279000,530850000,571000,268045000,141929000,351742000,None,388350000,None,-8963000,None,8963000,668277000,None,5259000,26896000,142500000,36447000,9163000,106053000,106053000,151463000,178359000,106053000
2018-06-30,USD,472579000,473187000,608000,251958000,100302000,335652000,None,372277000,None,-10052000,None,10052000,585256000,None,5599000,26384000,100910000,26988000,10252000,73922000,73922000,110962000,137954000,73922000
2018-03-31,USD,501057000,501461000,404000,270899000,118037000,347212000,None,383020000,None,-9671000,None,9671000,612509000,None,5552000,26091000,118441000,27613000,9871000,90828000,90828000,128112000,154203000,90828000
2017-12-31,USD,474316000,474316000,51419000,258207000,106334000,362019000,None,367982000,None,-9367000,None,9367000,473376000,None,5456000,26500000,106334000,-81171000,9367000,106334000,106334000,115701000,142201000,187505000
