fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,67811000000,14420000000,3398000000,5591000000,3369000000,4340000000,53391000000,1486000000,1396000000,49349000000,25162000000,24187000000,4932000000,80000000,2193000000,1120000000,1954000000,13269000000,6691000000,2337000000,None,0,0,6578000000,424000000,2466000000,None,2466000000,2466000000,359000000,1610000000,54542000000,2815000000,-152000000,16000000,1612000000
2022-06-30,USD,67502000000,13462000000,4964000000,5992000000,2648000000,4053000000,54047000000,1441000000,1311000000,50359000,26159000000,24200000000,3723000000,76000000,1028000000,769000000,1657000000,12333000000,5523000000,1518000000,None,312000000,312000000,6810000000,422000000,2465000000,312000000,2465000000,2777000000,258000000,1118000000,55169000000,1893000000,-218000000,16000000,1612000000
2022-03-31,USD,66915000000,13369000000,4740000000,6532000000,2431000000,3681000000,53546000000,1406000000,1186000000,49915000,26832000000,23083000000,4498000000,72000000,1792000000,725000000,1705000000,11582000000,5581000000,1476000000,None,312000000,312000000,6001000000,370000000,1475000000,312000000,1475000000,1787000000,518000000,1047000000,55333000000,941000000,-665000000,16000000,1620000000
2021-12-31,USD,12419000000,8583000000,2535000000,3608000000,1955000000,3035000000,4752000000,702000000,1134000000,289000000,0,289000000,69000000,69000000,1073000000,312000000,1478000000,4922000000,4240000000,1321000000,None,312000000,312000000,682000000,348000000,1000000,312000000,1000000,313000000,98000000,321000000,7497000000,2130000000,-1451000000,12000000,1207000000
2021-09-30,USD,11153000000,7988000000,2440000000,3608000000,1902000000,2229000000,3165000000,717000000,1052000000,289000000,203000000,289000000,69000000,69000000,1168000000,249000000,770000000,4017000000,3564000000,1048000000,None,312000000,312000000,453000000,269000000,1000000,312000000,1000000,313000000,120000000,183000000,7136000000,1356000000,-2425000000,12000000,1212000000
2021-06-30,USD,10691000000,7818000000,2623000000,3793000000,1765000000,2026000000,2873000000,671000000,1005000000,289000000,204000000,289000000,67000000,67000000,1170000000,234000000,509000000,3626000000,2892000000,836000000,None,None,None,734000000,240000000,313000000,None,313000000,313000000,109000000,181000000,7065000000,401000000,-3348000000,12000000,1213000000
2021-03-31,USD,10047000000,7197000000,1763000000,3116000000,1653000000,2185000000,2850000000,681000000,975000000,289000000,203000000,289000000,65000000,65000000,1353000000,243000000,412000000,3570000000,2864000000,949000000,None,None,None,706000000,238000000,314000000,None,313000000,314000000,96000000,155000000,6477000000,141000000,-4058000000,12000000,1215000000
2020-12-31,USD,8962000000,6143000000,1595000000,2290000000,1399000000,2189000000,2819000000,641000000,912000000,289000000,229000000,289000000,63000000,63000000,695000000,378000000,373000000,3125000000,2417000000,468000000,15000000,0,0,708000000,201000000,330000000,None,330000000,330000000,75000000,177000000,5837000000,131000000,-4605000000,12000000,1211000000
2020-09-30,USD,7023000000,5500000000,1296000000,1771000000,1292000000,2138000000,1523000000,595000000,890000000,289000000,194000000,289000000,60000000,60000000,475000000,299000000,364000000,3156000000,2417000000,752000000,None,None,72000000,739000000,205000000,398000000,None,373000000,398000000,72000000,161000000,3867000000,126000000,-6386000000,12000000,1202000000
2020-06-30,USD,6583000000,5109000000,1775000000,1775000000,1324000000,1799000000,1474000000,585000000,837000000,289000000,174000000,289000000,59000000,59000000,0,211000000,326000000,3278000000,2434000000,802000000,None,200000000,200000000,844000000,204000000,490000000,200000000,490000000,690000000,68000000,150000000,3305000000,54000000,-6776000000,12000000,1174000000
