fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,178894000000,58315000000,14308000000,69244000000,None,11227000000,40346000000,87379000000,None,21143000000,875000000,20268000000,82271000000,33000000,54936000000,5312000000,5529000000,54800000000,22687000000,4846000000,991000000,64000000,1291000000,32630000000,517000000,19922000000,None,9922000000,19922000000,17011000000,7504000000,124094000000,None,67056000000,0,2682000000
2022-06-30,USD,169779000000,55987000000,12681000000,68297000000,None,11525000000,39702000000,81718000000,None,21194000000,965000000,20229000000,83208000000,34000000,55616000000,3973000000,4344000000,44012000000,22217000000,4990000000,1031000000,78000000,1275000000,22329000000,534000000,None,None,None,16067000000,16402000000,7003000000,125767000000,None,69249000000,0,2704000000
2022-03-31,USD,164218000000,59265000000,14886000000,43890000000,None,11390000000,36630000000,73823000000,None,20833000000,910000000,19923000000,58042000000,34000000,29004000000,3985000000,3522000000,40990000000,21086000000,4181000000,1037000000,81000000,1159000000,20428000000,524000000,None,None,None,14053000000,16161000000,7010000000,123228000000,None,67712000000,0,2725000000
2021-12-31,USD,165987000000,66666000000,16601000000,47998000000,None,14039000000,34771000000,69964000000,None,19831000000,634000000,19197000000,62828000000,34000000,31397000000,4629000000,2751000000,41108000000,21135000000,5135000000,1113000000,75000000,1127000000,26417000000,506000000,None,None,0,13873000000,14108000000,7227000000,124879000000,None,69761000000,0,2764000000
2021-09-30,USD,169585000000,75421000000,14496000000,58075000000,None,12088000000,33680000000,64789000000,None,19430000000,365000000,19065000000,87158000000,6758000000,43579000000,5258000000,3187000000,36225000000,17812000000,3104000000,881000000,72000000,1086000000,18920000000,507000000,None,None,None,12640000000,14067000000,6859000000,133360000000,None,79233000000,0,2814000000
2021-06-30,USD,170609000000,80697000000,16186000000,64080000000,None,11698000000,32610000000,61434000000,None,19733000000,514000000,19219000000,95788000000,6393000000,47894000000,4919000000,2352000000,32382000000,14874000000,1922000000,734000000,63000000,1051000000,18001000000,493000000,None,None,None,12007000000,12459000000,6552000000,138227000000,None,85097000000,0,2834000000
2021-03-31,USD,163523000000,77322000000,19513000000,64219000000,None,10276000000,32139000000,57922000000,None,19561000000,505000000,19056000000,89412000000,6342000000,44706000000,2827000000,2376000000,29866000000,12717000000,1884000000,712000000,53000000,1040000000,17623000000,474000000,None,None,None,11614000000,10417000000,6575000000,133657000000,None,82343000000,0,2847000000
2020-12-31,USD,159316000000,75670000000,17576000000,61954000000,None,11335000000,31779000000,54981000000,None,19673000000,623000000,19050000000,88756000000,62000000,44378000000,2381000000,2758000000,31026000000,14981000000,1331000000,717000000,54000000,1023000000,21539000000,469000000,None,None,None,10654000000,12245000000,6414000000,128290000000,None,77345000000,0,2854000000
2020-09-30,USD,146437000000,65799000000,11617000000,55620000000,None,8024000000,74474000000,42291000000,14137000000,19775000000,744000000,19031000000,88006000000,6164000000,44003000000,2155000000,2969000000,28706000000,11944000000,1106000000,711000000,62000000,975000000,17228000000,466000000,None,None,None,10616000000,9484000000,7121000000,117731000000,None,68513000000,0,2850000000
2020-06-30,USD,139691000000,68130000000,21045000000,58240000000,None,7483000000,71561000000,39006000000,13082000000,19888000000,859000000,19029000000,74390000000,None,37195000000,2407000000,3238000000,29244000000,11308000000,920000000,486000000,48000000,899000000,18360000000,424000000,None,None,None,10532000000,9225000000,8303000000,110447000000,None,62784000000,0,2850000000
2020-03-31,USD,138371000000,69349000000,23618000000,60289000000,None,7289000000,69022000000,37127000000,11612000000,19649000000,838000000,18811000000,73342000000,None,36671000000,1771000000,2887000000,33067000000,15069000000,829000000,457000000,879000000,835000000,18424000000,426000000,None,835000000,None,10344000000,13158000000,8489000000,105304000000,None,59160000000,0,2851000000
2019-12-31,USD,133376000000,66225000000,19079000000,54855000000,None,9518000000,31828000000,35323000000,10663000000,19609000000,894000000,18715000000,71552000000,None,35776000000,1852000000,2673000000,32322000000,15053000000,1363000000,503000000,855000000,1077000000,18308000000,418000000,None,800000000,None,10601000000,12344000000,7745000000,101054000000,None,55692000000,0,2851000000
2019-09-30,USD,124418000000,62079000000,15979000000,52269000000,None,7673000000,62339000000,32284000000,9646000000,19191000000,853000000,18338000000,72580000000,None,36290000000,2137000000,2461000000,30419000000,13328000000,860000000,417000000,776000000,776000000,17091000000,9132000000,None,776000000,None,9132000000,11467000000,8735000000,93999000000,None,49789000000,0,2854000000
2019-06-30,USD,117006000000,57961000000,13877000000,48596000000,None,7513000000,59045000000,29999000000,8752000000,19328000000,994000000,18334000000,69438000000,None,34719000000,1852000000,2446000000,28244000000,12979000000,655000000,362000000,688000000,688000000,15265000000,7810000000,7122000000,688000000,None,7810000000,11438000000,8143000000,88762000000,None,44968000000,0,2855000000
