fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,-404573000,2724400000,3128973000,-2438135000,-2842708000,36290000,None,2438135000,202816000,-31780000,31780000,31780000,2561965000,None,None,8799000,284670000,55791000,31780000,230474000,-127301000,316450000,325249000,228879000
2022-06-30,USD,-359493000,2512887000,2872380000,-2290325000,-2649818000,36042000,None,2290325000,171574000,-31723000,8104000,31723000,2471787000,None,None,12607000,222417000,43095000,31723000,179467000,-201079000,254140000,266747000,179322000
2022-03-31,USD,212563000,2915409000,2702846000,-2182976000,-1970413000,32664000,None,2182976000,173512000,-34970000,30802000,34970000,2364338000,None,None,24631000,730041000,139403000,34970000,593030000,223366000,765011000,789642000,590638000
2021-12-31,USD,-1099071000,2578228000,3677299000,-2223612000,-4667782000,22186000,None,3568711000,165003000,-37334000,37333000,37334000,2341101000,None,None,28352000,354743000,60313000,48855000,294303000,203339000,392077000,420429000,294430000
2021-09-30,USD,-172268000,2424283000,2596551000,-2092002000,-2264270000,32984000,None,2092002000,179851000,-35100000,35100000,35100000,2197067000,None,None,30733000,326260000,64963000,35100000,267318000,192879000,361360000,392093000,261297000
2021-06-30,USD,-108980000,2296086000,2405066000,-1996146000,-2105126000,33218000,None,1996146000,168187000,-38096000,38096000,38096000,2077277000,None,None,37054000,299500000,62262000,38096000,237678000,263048000,337596000,374650000,237238000
2021-03-31,USD,-118619000,2156869000,2275488000,-1860801000,-1979420000,32050000,None,1860801000,158577000,-36651000,36651000,36651000,1999307000,None,None,33543000,293877000,64352000,36651000,231716000,143445000,330528000,364071000,229525000
2020-12-31,USD,-867802000,2312471000,3180273000,297663000,-3986924000,32856000,None,3119122000,180977000,-35663000,35663000,35663000,1907480000,None,None,38870000,399067000,86917000,44103000,312490000,420864000,434730000,473600000,312150000
2020-09-30,USD,-186569000,2039819000,2226388000,-1833405000,-2019974000,32050000,None,1833405000,142650000,-39768000,44846000,39768000,1838228000,None,None,32130000,205726000,54048000,39768000,152366000,230148000,245494000,277624000,151678000
2020-06-30,USD,-339017000,1936026000,2275043000,-1830577000,-2169594000,31301000,None,1830577000,85431000,-38373000,38373000,38373000,1763421000,None,None,39002000,105053000,33793000,38373000,71656000,411433000,143426000,182428000,71260000
2020-03-31,USD,-431098000,1810610000,2241708000,-1817078000,-2248176000,33809000,None,1817078000,174763000,-36734000,15193000,36734000,1802646000,None,None,25063000,-7360000,-2942000,36734000,-3526000,-361594000,29374000,54437000,-4418000
2019-12-31,USD,1976074000,1976074000,3233442000,12269241000,1976074000,34942000,None,2918001000,137335000,-33496000,31865000,33496000,1840120000,None,None,71380000,146276000,26970000,33496000,1976074000,184111000,179772000,251152000,119306000
2019-09-30,USD,-117226000,1965716000,2082942000,-1762734000,-1879960000,36905000,None,1762734000,161692000,-38475000,15885000,38475000,1752355000,None,None,-9282000,203039000,37831000,38475000,165151000,103658000,241514000,232232000,165208000
2019-06-30,USD,-34276000,2023384000,2057660000,-1749648000,-1783924000,36066000,None,1749648000,188333000,-40718000,41188000,40718000,1719974000,None,None,23865000,273018000,56309000,40718000,217427000,320836000,313736000,337601000,216709000
2019-03-31,USD,-67702000,1937022000,2004724000,-1707583000,-1775285000,11555000,None,1707583000,158254000,-40721000,None,40721000,1662920000,None,None,27424000,228547000,47825000,40721000,181614000,326303000,269268000,296692000,180722000
2018-12-31,USD,1951586000,1951586000,3077283000,11970167000,1951586000,11555000,None,3039797000,159816000,-40577000,None,40577000,1737572000,None,None,54567000,158724000,26367000,40577000,1951586000,96917000,199301000,253868000,132357000
2018-09-30,USD,-97538000,1937902000,2035440000,-1728679000,-1826217000,11555000,None,1728679000,186124000,-39848000,None,39848000,1703624000,None,None,20169000,206700000,44780000,39848000,164443000,82824000,246548000,266717000,161920000
2018-06-30,USD,-36356000,1910916000,1947272000,-1681674000,-1718030000,None,None,1681674000,153777000,-39705000,None,39705000,1676342000,None,None,27345000,228539000,48464000,39705000,180778000,43215000,268244000,295589000,180075000
2018-03-31,USD,-64218000,1891247000,1955465000,-1680257000,-1744475000,None,None,1680257000,174518000,-37056000,None,37056000,1666616000,None,None,29027000,209814000,43417000,37056000,167573000,53412000,246870000,275897000,166397000
2017-12-31,USD,1934956000,1934956000,3174243000,-1733556000,1934956000,None,None,2797280000,149187000,-36878000,None,36878000,1674661000,None,None,34819000,199717000,45128000,36878000,1934956000,69333000,236595000,271414000,154589000
