fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,17450920000,883787000,883787000,883787000,None,None,5733300000,5240841000,None,239811000,73968000,165843000,16088298000,252648000,None,27892000,None,7330163000,589712000,None,None,None,None,6740451000,None,6740451000,None,5767312000,6740451000,None,None,10027172000,None,-122631000,17534000,175336452
2022-06-30,USD,17862851000,1013886000,1013886000,1013886000,None,None,6271382000,5175744000,None,249744000,83901000,165843000,16391389000,845894000,None,27502000,None,7814503000,473599000,None,None,None,None,7340904000,None,7340904000,None,6548260000,7340904000,None,None,9954726000,None,-182213000,17524000,175239263
2022-03-31,USD,17698781000,940524000,940524000,940524000,None,None,6278571000,5156795000,None,271127000,105284000,165843000,16273372000,850649000,None,27396000,None,7895694000,453971000,None,None,None,None,7441723000,None,7441723000,None,7059207000,7441723000,None,None,9698712000,None,-436101000,17521000,175212439
2021-12-31,USD,17380908000,734599000,734599000,734599000,None,None,6265717000,5134060000,None,302894000,137051000,165843000,16135759000,828763000,828763000,207656000,None,7957370000,482091000,None,None,None,7475279000,7475279000,None,7475279000,None,7589932000,7475279000,482091000,None,9335177000,None,-550416000,17513000,175134455
2021-09-30,USD,15284686000,958247000,958247000,958247000,None,None,5902741000,4864520000,None,258949000,93149000,165800000,13865678000,779272000,779272000,-779272000,None,6247388000,474198000,None,None,None,5773190000,5773190000,None,5773190000,None,5941874000,5773190000,474198000,None,9017354000,None,-771114000,17505000,175048260
2021-06-30,USD,14490365000,480810000,480810000,480810000,None,None,5831784000,4796684000,None,265486000,99686000,165800000,13559902000,767914000,None,25625000,None,5727262000,406642000,None,None,None,4995620000,5320620000,None,4995620000,None,5186165000,4995620000,406642000,325000000,8743584000,None,-863742000,17486000,174864437
2021-03-31,USD,11981735000,159622000,159622000,159622000,None,None,5409785000,4432749000,None,205061000,39261000,165800000,11330739000,771075000,None,25622000,None,3364420000,368309000,None,None,None,2996111000,2996111000,None,2996111000,None,3137367000,2996111000,368309000,None,8597947000,None,-877931000,17465000,174651004
2020-12-31,USD,11816546000,257560000,257560000,257560000,None,None,5356688000,4375588000,None,204654000,38811000,165843000,11181617000,773046000,None,25040000,None,3239647000,394655000,None,None,None,2544992000,2844992000,None,2544992000,None,2767176000,2544992000,394655000,300000000,8558867000,None,-914791000,17458000,174581742
2020-09-30,USD,11385148000,293955000,293955000,293955000,None,None,5284809000,4307686000,None,204700000,30100000,174600000,10717245000,769923000,None,24753000,None,2933094000,433524000,None,None,None,None,2499570000,None,2499570000,None,2710644000,2499570000,433524000,None,8434127000,None,-867950000,17451000,174512070
2020-06-30,USD,12358055000,1268475000,1268475000,1268475000,None,None,5262386000,4300406000,None,206922000,32322000,174600000,10723228000,753358000,None,24470000,None,3347857000,394986000,None,None,None,None,2952871000,None,2457871000,None,2653429000,2457871000,394986000,495000000,8992691000,None,-789089000,17450000,174498918
