fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,3320000000,5756000000,2436000000,1382000000,3112000000,2251000000,None,2644000000,16000000,-120000000,44000000,120000000,9167000000,4000000,None,185000000,3069000000,573000000,120000000,2499000000,2111000000,3112000000,3374000000,2496000000
2022-06-30,USD,3151000000,5497000000,2346000000,1319000000,3018000000,2157000000,None,2479000000,7000000,-114000000,224000000,114000000,8704000000,4000000,None,189000000,2795000000,523000000,114000000,2275000000,1838000000,3018000000,3098000000,2272000000
2022-03-31,USD,2950000000,5167000000,2217000000,1181000000,2950000000,2025000000,None,2217000000,5000000,-110000000,181000000,110000000,7949000000,4000000,None,192000000,2770000000,142000000,110000000,2555000000,2639000000,2950000000,3072000000,2628000000
2021-12-31,USD,2827000000,5216000000,2389000000,1089000000,2827000000,2200000000,None,2389000000,2000000,-108000000,5000000,108000000,8483000000,-9000000,None,189000000,2824000000,444000000,108000000,2490000000,2362000000,2827000000,3121000000,2380000000
2021-09-30,USD,2744000000,4985000000,2241000000,1166000000,2717000000,2053000000,None,2268000000,5000000,-110000000,92000000,110000000,7826000000,7000000,None,188000000,2805000000,402000000,110000000,2414000000,2265000000,2717000000,3103000000,2403000000
2021-06-30,USD,2408000000,4528000000,2120000000,1130000000,2341000000,1934000000,None,2187000000,3000000,-106000000,140000000,106000000,7219000000,-3000000,None,186000000,2478000000,412000000,106000000,2066000000,2151000000,2341000000,2770000000,2066000000
2021-03-31,USD,2197000000,4155000000,1958000000,1104000000,2197000000,1795000000,None,1958000000,1000000,-107000000,12000000,107000000,6522000000,5000000,None,163000000,2191000000,362000000,107000000,1922000000,1771000000,2197000000,2461000000,1829000000
2020-12-31,USD,2103000000,4120000000,2017000000,970000000,2058000000,1867000000,None,2062000000,-3000000,-105000000,112000000,105000000,6646000000,-2000000,None,150000000,2205000000,383000000,105000000,2005000000,2022000000,2058000000,2460000000,1822000000
2020-09-30,USD,2105000000,3837000000,1732000000,940000000,2105000000,1591000000,None,1732000000,3000000,-105000000,193000000,105000000,5935000000,3000000,None,141000000,1947000000,402000000,105000000,1513000000,1711000000,2105000000,2193000000,1545000000
2020-06-30,USD,1729000000,3335000000,1606000000,915000000,1707000000,1461000000,None,1628000000,8000000,-101000000,18000000,101000000,5093000000,1000000,None,145000000,1693000000,270000000,101000000,1420000000,1456000000,1707000000,1939000000,1423000000
2020-03-31,USD,2217000000,4009000000,1792000000,962000000,2211000000,1648000000,None,1798000000,16000000,-69000000,227000000,69000000,5988000000,3000000,None,144000000,1988000000,294000000,69000000,1519000000,1288000000,2211000000,2201000000,1694000000
2019-12-31,USD,4414000000,4414000000,2015000000,936000000,2399000000,1869000000,None,2015000000,20000000,-64000000,75000000,64000000,6889000000,1000000,None,146000000,2475000000,375000000,64000000,2399000000,2100000000,2399000000,2685000000,2100000000
2019-09-30,USD,2655000000,4467000000,1812000000,937000000,2655000000,1675000000,None,1812000000,26000000,-63000000,137000000,63000000,6557000000,16000000,None,137000000,2533000000,426000000,63000000,2108000000,1979000000,2655000000,2733000000,2107000000
2019-06-30,USD,2397000000,4113000000,1716000000,853000000,2397000000,1594000000,None,1716000000,24000000,-51000000,116000000,51000000,6069000000,6000000,None,122000000,2524000000,471000000,51000000,2048000000,1996000000,2397000000,2697000000,2053000000
2019-03-31,USD,2213000000,3889000000,1676000000,811000000,2213000000,1559000000,None,1676000000,27000000,-46000000,14000000,46000000,5632000000,4000000,None,117000000,2202000000,341000000,46000000,1862000000,1906000000,2213000000,2365000000,1861000000
2018-12-31,USD,3807000000,3807000000,1816000000,843000000,1234000000,1703000000,None,2573000000,43000000,-47000000,None,47000000,5778000000,-15000000,None,113000000,1215000000,316000000,47000000,1234000000,899000000,1234000000,1375000000,899000000
2018-09-30,USD,2316000000,3898000000,1582000000,822000000,2287000000,1471000000,None,1611000000,31000000,-48000000,None,48000000,5633000000,-6000000,None,111000000,2264000000,365000000,48000000,1899000000,1861000000,2287000000,2423000000,1899000000
2018-06-30,USD,7463000000,3665000000,1504000000,797000000,1936000000,1389000000,None,1729000000,31000000,-48000000,None,48000000,5350000000,3000000,None,115000000,1922000000,353000000,48000000,1569000000,1310000000,1936000000,2085000000,1569000000
2018-03-31,USD,6969000000,3580000000,1638000000,752000000,1825000000,1518000000,None,1755000000,17000000,-43000000,None,43000000,5070000000,4000000,None,120000000,1802000000,311000000,43000000,1492000000,1615000000,1825000000,1965000000,1491000000
2017-12-31,USD,3312000000,3312000000,1790000000,726000000,1522000000,1675000000,None,1790000000,12000000,-41000000,None,41000000,None,-9000000,None,115000000,1484000000,1257000000,41000000,1522000000,227000000,1522000000,1640000000,227000000
