fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-11-27,USD,4569600000,1801100000,419400000,419400000,822100000,508900000,1010300000,1872100000,None,379500000,32000000,347500000,263700000,263700000,None,50700000,253200000,4019900000,918500000,580600000,None,41200000,9000000,3078100000,23300000,2726800000,32200000,None,2735800000,296700000,199300000,573000000,297500000,1569200000,148300000,144000000
2022-08-28,USD,4409700000,1630200000,485300000,485300000,635500000,449500000,1088600000,1803200000,None,385000000,32800000,352200000,372500000,372500000,None,59900000,218800000,3922500000,780300000,462700000,None,41300000,9100000,3119400000,22800000,2725300000,32200000,None,2734400000,203300000,200600000,510000000,297100000,1501800000,148300000,144000000
2022-05-29,USD,4139800000,1659600000,525000000,525000000,574400000,570000000,905400000,1698200000,None,351700000,33700000,318000000,257400000,257400000,None,112900000,172900000,3779300000,699100000,402600000,None,32200000,54600000,3080200000,6100000,5466000000,31300000,None,2745000000,231500000,211900000,360500000,264100000,1305500000,148000000,144071428
2022-02-27,USD,4100800000,1610700000,428600000,428600000,634500000,430600000,934000000,1684300000,None,356300000,34500000,321800000,312800000,312800000,None,117000000,136700000,3708500000,612900000,349300000,None,32200000,55400000,3095600000,23200000,2722000000,32200000,None,2722000000,195800000,226700000,392300000,238000000,1309100000,148000000,145100000
2021-11-28,USD,4155600000,1717800000,621900000,621900000,613900000,423200000,869800000,1704100000,None,353600000,35000000,318600000,294700000,294700000,None,58800000,85400000,3790400000,693000000,445400000,None,32200000,58500000,3097400000,26300000,2716800000,32200000,None,2716800000,177200000,243900000,365200000,187800000,1238300000,148000000,146000000
2021-08-29,USD,4176300000,1735000000,789700000,789700000,469200000,401300000,875600000,1700800000,None,359300000,35800000,323500000,298800000,298800000,298000000,74800000,82400000,3748900000,650000000,380400000,None,32000000,60100000,3098900000,28100000,2744800000,32000000,None,2744800000,209500000,240600000,427400000,137700000,1240000000,148000000,146300000
2021-05-30,USD,4209400000,1781700000,783500000,783500000,513500000,477900000,909100000,1665700000,None,371400000,36900000,334500000,310200000,310200000,310000000,117800000,80400000,3728800000,618200000,359300000,None,32000000,61100000,3110600000,6600000,5482700000,31300000,None,2752600000,197800000,245500000,480600000,104300000,1244600000,147600000,146191864
2021-02-28,USD,4158200000,1759400000,714300000,714300000,571500000,375600000,900600000,1646800000,None,371200000,37500000,333700000,303100000,303100000,303000000,98000000,77700000,3706500000,590200000,303600000,None,32000000,60700000,3116300000,28700000,2736800000,32000000,None,2736800000,225900000,246200000,451700000,91100000,1213800000,147600000,146500000
2020-11-29,USD,4159100000,1785800000,763900000,763900000,630500000,353200000,888100000,1640300000,None,363000000,37900000,325100000,291400000,291400000,291000000,38200000,78600000,3750200000,614300000,377400000,None,31800000,60500000,3135900000,28700000,2743600000,31800000,None,2743600000,176400000,258500000,408900000,78000000,1182800000,147500000,146500000
2020-08-30,USD,4272600000,1891000000,1032500000,1032500000,470600000,334800000,870100000,1669900000,None,361800000,38500000,323300000,275000000,275000000,275000000,53100000,74900000,3940600000,549600000,259300000,None,53500000,700000,3391000000,28800000,3020900000,52800000,None,3021600000,208000000,253000000,332000000,77800000,1119900000,147400000,146300000
2020-05-31,USD,4662300000,2302600000,1364000000,1364000000,486700000,342100000,836000000,1702000000,None,342100000,38300000,303800000,250200000,250200000,None,109800000,65400000,4422300000,1024900000,244400000,None,547500000,498700000,3397400000,10500000,3056300000,46000000,None,3555000000,204600000,252300000,240000000,68200000,1064600000,147000000,146038893
2020-02-23,USD,3466200000,1097500000,30100000,30100000,597300000,368800000,2380700000,1554000000,1381700000,342000000,39000000,303000000,253400000,253400000,253000000,-151700000,46900000,3195800000,593700000,291900000,None,57600000,21000000,2602100000,11200000,2217900000,33800000,None,2238900000,63900000,249900000,270400000,68200000,1099200000,147000000,146200000
2019-11-24,USD,3466800000,1107300000,23800000,23800000,636000000,399700000,2372100000,1552300000,1340000000,347000000,39800000,307200000,257900000,257900000,257000000,-209200000,39400000,3265700000,669400000,406000000,None,46000000,9900000,2596300000,12100000,2225300000,33700000,None,2235200000,44900000,243100000,201100000,57100000,1021900000,146800000,146200000
2019-08-25,USD,3222600000,906200000,19000000,19000000,466500000,371100000,2328700000,1555100000,1311100000,346800000,40400000,306400000,225500000,225500000,225000000,-175400000,28700000,3130300000,540100000,284900000,None,36500000,60800000,2590200000,11200000,2232600000,33700000,None,2232600000,51400000,236600000,92300000,46700000,911100000,146800000,146200000
2019-05-26,USD,3048100000,961500000,12200000,12200000,498300000,340100000,2088400000,1597800000,1276700000,243500000,37600000,205900000,224600000,224600000,224000000,-113100000,20700000,3093400000,552800000,289200000,None,46400000,8400000,2499900000,None,2265100000,38000000,None,2273500000,92200000,94000000,146700000,39300000,803600000,146700000,146069033
2019-02-24,USD,3111200000,1068000000,17200000,17200000,588200000,359300000,2043200000,1557000000,1251600000,247100000,38300000,208800000,222800000,222800000,222000000,-118700000,16300000,3389100000,666600000,308800000,None,136100000,98700000,2500800000,None,2246500000,37400000,None,2345200000,95700000,85600000,146600000,15200000,722500000,146600000,146600000
2018-11-25,USD,3052500000,1134600000,121600000,121600000,628200000,340100000,1917900000,1521400000,1218300000,167000000,34400000,132600000,218200000,218200000,218000000,-173300000,11300000,3219600000,696800000,376200000,None,52600000,13100000,2522800000,None,2281000000,39500000,None,2294100000,154000000,86200000,146600000,7300000,610400000,146600000,146600000
2018-08-26,USD,2854300000,984800000,150500000,150500000,447700000,331100000,1869500000,1467900000,1194000000,168100000,34800000,133300000,221700000,221700000,221000000,-165500000,11800000,3042500000,518300000,270200000,None,47500000,8800000,2524200000,None,2288200000,38700000,None,2297000000,91600000,84800000,146600000,6800000,519700000,146600000,146500000
2018-05-27,USD,2752600000,930400000,55600000,55600000,549700000,225900000,1822600000,1420800000,1160500000,170500000,35400000,135100000,219800000,219800000,219000000,-119800000,11100000,3060300000,518700000,254400000,None,48300000,9600000,2513100000,None,2326800000,38700000,None,2336400000,124000000,84300000,146400000,2900000,426400000,146400000,146395866
