fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,-252000000,3461000000,3713000000,None,-1012000000,None,None,760000000,-21000000,-92000000,94000000,92000000,2721000000,None,None,None,177000000,47000000,92000000,143000000,-1163000000,269000000,269000000,130000000
2022-06-30,USD,-152000000,3388000000,3540000000,None,-867000000,None,None,715000000,-22000000,-96000000,166000000,96000000,2660000000,None,None,None,231000000,51000000,96000000,202000000,-1079000000,327000000,327000000,180000000
2022-03-31,USD,148000000,3402000000,3254000000,None,-543000000,None,None,691000000,-19000000,-96000000,134000000,96000000,2575000000,None,None,None,430000000,92000000,96000000,370000000,-1099000000,526000000,526000000,338000000
2021-12-31,USD,-576000000,3661000000,4237000000,None,-1857000000,None,None,1281000000,-19000000,-100000000,121000000,100000000,2605000000,None,None,-81000000,431000000,88000000,100000000,371000000,338000000,531000000,531000000,343000000
2021-09-30,USD,-261000000,3371000000,3632000000,None,-899000000,None,None,638000000,-18000000,-99000000,101000000,99000000,2484000000,None,None,None,278000000,58000000,99000000,246000000,84000000,377000000,377000000,220000000
2021-06-30,USD,554000000,4003000000,3449000000,None,-102000000,None,None,656000000,-18000000,-100000000,83000000,100000000,2431000000,None,None,None,973000000,219000000,100000000,793000000,1047000000,1073000000,1073000000,754000000
2021-03-31,USD,251000000,3622000000,3371000000,None,-663000000,None,None,914000000,-20000000,-125000000,125000000,125000000,2659000000,None,None,None,375000000,114000000,125000000,293000000,-286000000,500000000,500000000,261000000
2020-12-31,USD,3709000000,3709000000,4866000000,None,3709000000,None,None,2480000000,-18000000,-111000000,111000000,111000000,2664000000,None,None,-67000000,508000000,111000000,111000000,3709000000,740000000,619000000,619000000,397000000
2020-09-30,USD,-201000000,3465000000,3666000000,None,-1077000000,None,None,876000000,-19000000,-137000000,137000000,137000000,2522000000,None,None,None,160000000,21000000,137000000,162000000,372000000,297000000,297000000,139000000
2020-06-30,USD,-1316000000,2310000000,3626000000,None,-2308000000,None,None,992000000,-18000000,-123000000,123000000,123000000,2467000000,None,None,None,-1063000000,-228000000,123000000,-846000000,263000000,-940000000,-940000000,-835000000
2020-03-31,USD,-95000000,3099000000,3194000000,None,-2121000000,None,None,2026000000,-21000000,-144000000,144000000,144000000,2828000000,None,None,None,-709000000,-77000000,144000000,-1044000000,-1657000000,-565000000,-565000000,-632000000
2019-12-31,USD,3876000000,3876000000,4684000000,281000000,3876000000,1248000000,None,2415000000,-19000000,-142000000,142000000,142000000,2926000000,None,None,None,282000000,65000000,142000000,3876000000,132000000,424000000,424000000,217000000
2019-09-30,USD,-176000000,3675000000,3851000000,278000000,-1410000000,1234000000,None,1234000000,-19000000,-144000000,144000000,144000000,2830000000,None,None,None,93000000,21000000,144000000,39000000,86000000,237000000,237000000,72000000
2019-06-30,USD,318000000,3623000000,3305000000,263000000,-913000000,1224000000,None,1231000000,-18000000,-164000000,164000000,164000000,2769000000,None,None,None,299000000,50000000,164000000,225000000,642000000,463000000,463000000,249000000
2019-03-31,USD,441000000,3757000000,3316000000,260000000,-708000000,1146000000,None,1149000000,-19000000,-141000000,141000000,141000000,2770000000,None,None,None,506000000,112000000,141000000,396000000,884000000,647000000,647000000,394000000
2018-12-31,USD,3287000000,3287000000,5565000000,247000000,3287000000,537000000,None,1626000000,-16000000,-144000000,None,144000000,2062000000,None,None,None,-186000000,-21000000,144000000,3287000000,-287000000,-42000000,-42000000,-165000000
2018-09-30,USD,647000000,3608000000,2961000000,235000000,-812000000,1441000000,None,1459000000,-14000000,-146000000,None,146000000,3062000000,None,None,None,343000000,65000000,146000000,289000000,145000000,489000000,489000000,278000000
2018-06-30,USD,577000000,3590000000,3013000000,225000000,-877000000,1427000000,None,1454000000,-16000000,-143000000,None,143000000,3028000000,None,None,None,289000000,59000000,143000000,248000000,51000000,432000000,432000000,230000000
2018-03-31,USD,607000000,3581000000,2974000000,216000000,-793000000,1400000000,None,1400000000,-15000000,-141000000,None,141000000,3053000000,None,None,None,318000000,25000000,141000000,380000000,-70000000,459000000,459000000,293000000
2017-12-31,USD,3555000000,3555000000,4151000000,-299000000,3555000000,4565000000,None,2310000000,-15000000,-142000000,None,142000000,1829000000,None,None,None,411000000,-70000000,142000000,3555000000,423000000,553000000,553000000,481000000
