fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,43938749000,5453352000,1993840000,1993840000,None,998231000,36726162000,1759235000,None,33328915000,9907884000,23421031000,None,None,None,2461281000,2332784000,21065794000,5676685000,None,261481000,1157811000,1598761000,15434142000,None,13479955000,1157811000,None,13479955000,4077924000,655132000,22660579000,None,2547947000,0,270307707
2022-06-30,USD,44175824000,5216996000,1933309000,1933309000,None,989172000,37269536000,1689292000,None,33769180000,10272685000,23496495000,None,None,None,2294515000,2382381000,20199297000,5981805000,None,256865000,1279743000,1749283000,14262558000,None,12100000000,1279743000,None,12100000000,1893655000,703005000,23755655000,None,2326259000,0,277032813
2022-03-31,USD,45435260000,5152410000,2045277000,2045277000,None,972961000,38566593000,1716257000,None,36086042000,11292243000,24793799000,None,None,None,2134172000,2457797000,20040455000,4867174000,None,255381000,120226000,617571000,15218793000,None,11770173000,120226000,None,11770173000,4249603000,723503000,25159564000,None,3068683000,0,281434153
2021-12-31,USD,45279713000,4710985000,1979308000,1979308000,None,946247000,39429140000,1687586000,None,36446983000,11633709000,24813274000,None,None,None,1785430000,2422042000,19410296000,4463014000,262014000,272285000,78505000,666261000,15542510000,44516000,11408600000,58600000,None,11408600000,2479286000,739046000,25628201000,None,2982122000,0,284750452
2021-09-30,USD,45754475000,5792337000,2347732000,2347732000,None,904142000,39962138000,1667287000,None,35874101000,11529826000,24344275000,None,None,None,2540463000,2412270000,19400126000,5034307000,None,264875000,39148000,627495000,14412109000,None,10643005000,39148000,None,10643005000,4406812000,824679000,26147027000,None,2845192000,0,290086635
2021-06-30,USD,45149673000,4899877000,1799549000,1799549000,None,878431000,40249796000,1642283000,None,36237115000,11815103000,24422012000,None,None,None,2221897000,2362304000,18299533000,4379628000,None,265941000,52611000,540149000,13969515000,None,10151041000,52611000,None,10151041000,1655278000,829250000,26693763000,None,2664707000,0,293702910
2021-03-31,USD,44257728000,4878830000,2082414000,2082414000,None,824822000,39378898000,1580743000,None,35552734000,11698884000,23853850000,None,None,None,1971594000,2237301000,17415537000,4116165000,None,262260000,4943120000,4878590000,13349112000,None,4691763000,64530000,None,9570353000,1495638000,776919000,26691762000,None,2500812000,0,295157603
2020-12-31,USD,44201545000,4592360000,1945868000,1945868000,None,794172000,40150840000,1578532000,900438000,35887334000,12015883000,23871451000,None,None,None,1852320000,2135692000,16714501000,4549091000,128721000,270882000,827357000,1289761000,12666370000,57772000,9509935000,809140000,None,9151237000,2253291000,750613000,27332370000,None,2570874000,0,298332459
2020-09-30,USD,44549782000,4968650000,2220822000,2220822000,None,822033000,39581132000,1526178000,None,35997020000,12251680000,23745340000,None,None,None,1925795000,2051112000,16585940000,4415254000,None,250013000,831500000,1270871000,12214400000,None,9268462000,831500000,8436962000,9130044000,1448335000,767704000,27745657000,None,2476962000,0,299286847
2020-06-30,USD,44001477000,4351341000,1825625000,1825625000,None,788697000,39650136000,1477635000,None,36218544000,12538621000,23679923000,None,None,None,1737019000,1947737000,16368488000,4229343000,None,237156000,833334000,1272808000,12181558000,None,9273601000,833334000,8440267000,9146401000,2956535000,726736000,27425859000,None,2314423000,0,299244326
2020-03-31,USD,43849598000,4069670000,1800061000,1800061000,None,799798000,39779928000,1441910000,None,36477164000,12814791000,23662373000,None,None,None,1469811000,1854076000,16329165000,3036279000,None,229640000,70551000,445733000,13335442000,None,9706627000,70551000,9636076000,9576900000,953723000,632401000,27320811000,None,2335407000,0,299010257
2019-12-31,USD,44480162000,4366448000,1678273000,1678273000,None,895232000,40113714000,1382802000,615104000,36914395000,13154655000,23759740000,None,None,None,1792943000,1810225000,16425173000,3579346000,148084000,228677000,123949000,88812000,12881099000,26426000,9125501000,35137000,9090364000,8986456000,2201870000,609822000,27855747000,None,2333011000,0,300225590
2019-09-30,USD,45212047000,4992568000,2127616000,2127616000,None,868133000,40701706000,1423271000,None,36938841000,13184391000,23754450000,None,None,None,1996819000,1844890000,17256329000,4283152000,None,223511000,128067000,580997000,13442179000,26426000,9021077000,33373000,8987704000,8872433000,1852731000,632746000,27774634000,None,2297897000,0,300544949
2019-06-30,USD,14584072000,4547679000,1047727000,1047727000,None,394603000,10255399000,712396000,None,8653896000,2308333000,6345563000,None,1317000,None,3105349000,663151000,10408956000,4483582000,None,166462000,185651000,32907000,6159657000,None,5151647000,151062000,5000585000,5184554000,2478373000,368659000,3990604000,None,2204445000,0,156674688
2019-03-31,USD,14749621000,4669751000,1277633000,1277633000,None,381608000,10081668000,674199000,None,8751331000,2405333000,6345998000,None,5248000,None,3010510000,647052000,10607160000,4516222000,None,None,133019000,35182000,5530814000,None,5303396000,133019000,5170377000,5338578000,2579876000,351392000,3950813000,None,2111798000,0,157130438
2018-12-31,USD,13230774000,3376208000,1210878000,1210878000,None,348400000,9855539000,653542000,503827000,8829973000,2488618000,6341355000,None,8256000,None,1816930000,362923000,9044431000,3268620000,76229000,155542000,115075000,37400000,5199386000,None,5130243000,115075000,5015168000,5167643000,1772658000,175618000,3991407000,None,2066415000,0,157961982
2018-09-30,USD,13839236000,4413990000,990604000,990604000,None,321664000,9424494000,640976000,None,8409889000,2278968000,6130921000,None,16900000,None,3101722000,365144000,9663668000,4267071000,None,None,92689000,35187000,4888140000,None,4800199000,92689000,4707510000,4835386000,2423069000,172730000,3974286000,None,1994003000,0,158186371
2018-06-30,USD,12299877000,3658944000,1099529000,1099529000,None,317222000,8639406000,615803000,None,7669242000,1997367000,5671875000,None,16003000,None,2242193000,345839000,8283876000,3364367000,None,None,74717000,37337000,4483935000,None,4329859000,74717000,4255142000,4367196000,1714375000,220493000,3830367000,None,1819213000,0,158071104
2018-03-31,USD,12903297000,4157878000,1005823000,1005823000,None,288101000,8753770000,599774000,None,7811206000,2096261000,5714945000,None,13998000,None,2863954000,323019000,8763507000,3908919000,None,None,107479000,34527000,4854588000,None,4284330000,107479000,4176851000,4318857000,2314444000,225267000,3951606000,None,1738545000,0,159532631
2017-12-31,USD,12998069000,4303579000,1335855000,1335855000,None,301887000,8690015000,588348000,314336000,7885699000,2181707000,5703992000,None,9202000,None,2665837000,207297000,9032838000,3815590000,47391000,101029000,100308000,37961000,5204102000,None,4659716000,100308000,4559408000,4697677000,2499206000,220961000,3794527000,None,1597897000,0,159180317
