fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-08-31,USD,566700000,1595600000,1028900000,1028900000,235200000,328100000,None,278500000,None,-37900000,4800000,37900000,49600000,77400000,None,50000000,282200000,59300000,37900000,222900000,88000000,320100000,362600000,222900000
2022-05-31,USD,523000000,1536800000,1013800000,1013800000,157200000,349200000,None,352200000,None,-33700000,33700000,33700000,None,6300000,None,49200000,140200000,21700000,33700000,118500000,80300000,173900000,223100000,118500000
2022-02-28,USD,560400000,1522400000,962000000,962000000,206900000,333300000,None,334700000,None,-33100000,33100000,33100000,None,6200000,None,49000000,189300000,34400000,33100000,154900000,167400000,222400000,271400000,154900000
2021-11-30,USD,702900000,1730300000,1027400000,1027400000,276200000,398900000,None,545700000,None,-33300000,33300000,33300000,-200000,5300000,None,47200000,254600000,57200000,33300000,197400000,204400000,287900000,335100000,197400000
2021-08-31,USD,599600000,1549400000,949800000,949800000,265200000,327300000,None,329900000,None,-33900000,33900000,33900000,0,3500000,None,47200000,243900000,31500000,33900000,212400000,140200000,277800000,325000000,212400000
2021-05-31,USD,614600000,1556700000,942100000,942100000,237400000,356600000,None,370400000,None,-35600000,35600000,35600000,None,3900000,None,43800000,229100000,45400000,35600000,183700000,244200000,264700000,308500000,183700000
2021-02-28,USD,577500000,1481500000,904000000,904000000,236300000,321300000,None,345100000,None,-33800000,33800000,33800000,None,4600000,None,48100000,220400000,58600000,33800000,161800000,211400000,254200000,302300000,161800000
2020-11-30,USD,660700000,1557900000,897200000,897200000,274900000,370500000,None,21400000,None,-4500000,27900000,32400000,None,5100000,None,9000000,258200000,57500000,4500000,274900000,160400000,290600000,299600000,200700000
2020-08-31,USD,590300000,1430300000,840000000,840000000,273000000,317200000,None,319400000,None,-33500000,33500000,33500000,None,3900000,None,2200000,253000000,46900000,33500000,206100000,354800000,286500000,288700000,206100000
2020-05-31,USD,579500000,1401100000,821600000,821600000,257400000,319200000,None,321500000,None,-34400000,34900000,34400000,None,3100000,None,2300000,236300000,40400000,34400000,195900000,137400000,270700000,273000000,195900000
2020-02-29,USD,469900000,1212000000,742100000,742100000,194200000,274700000,None,274700000,None,-35300000,33300000,35300000,None,5500000,None,2200000,174800000,30100000,35300000,144700000,125600000,210100000,212300000,144700000
2019-11-30,USD,630000000,1484800000,854800000,854800000,299200000,326900000,None,412900000,None,-38500000,38600000,38500000,None,7400000,None,40800000,279800000,66400000,38500000,299200000,142100000,318300000,359100000,213400000
2019-08-31,USD,539900000,1329200000,789300000,789300000,253500000,278700000,67300000,278700000,None,-41300000,41400000,41300000,None,6900000,None,39000000,228700000,36800000,41300000,191900000,146500000,270000000,309000000,191900000
2019-05-31,USD,508500000,1301900000,793400000,793400000,208100000,293300000,67300000,293300000,None,-42400000,42800000,42400000,None,6300000,None,38700000,181500000,32100000,42400000,149400000,94100000,223900000,262600000,149400000
2019-02-28,USD,466900000,1231500000,764600000,764600000,196900000,267900000,67300000,267900000,None,-43000000,None,43000000,None,6100000,None,40300000,170100000,22100000,43000000,148000000,180900000,213100000,253400000,148000000
2018-11-30,USD,605000000,1467900000,862900000,862900000,291500000,310700000,69400000,468800000,None,-43900000,None,43900000,None,11300000,None,39100000,269800000,55800000,43900000,294900000,209600000,313700000,352800000,214000000
2018-08-31,USD,522500000,1318200000,795700000,795700000,229900000,283700000,69400000,358600000,None,-44700000,None,44700000,None,4800000,None,37500000,198400000,24900000,44700000,173500000,126300000,243100000,280600000,173500000
2018-05-31,USD,505400000,1301300000,795900000,795900000,188600000,300600000,69400000,375100000,None,-44200000,None,44200000,None,4600000,None,37500000,156400000,33100000,44200000,123300000,38800000,200600000,238100000,123300000
2018-02-28,USD,460400000,1215400000,755000000,755000000,181100000,268400000,69400000,334100000,None,-41800000,None,41800000,None,4100000,None,36600000,151500000,-271100000,41800000,422600000,499900000,193300000,229900000,422600000
2017-11-30,USD,668200000,1490900000,822700000,935100000,266900000,162200000,66100000,458800000,None,-44800000,None,44800000,-1300000,3600000,None,5200000,233400000,57700000,44800000,266900000,-140800000,278200000,283400000,175700000
