fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,619200000,2295900000,2049100000,1697900000,268000000,330800000,None,351200000,None,-21200000,None,21200000,2317100000,1400000,44000000,20400000,272500000,51000000,21200000,221500000,164600000,293700000,314100000,221500000
2022-06-30,USD,643500000,2326200000,2056800000,1703500000,290700000,332700000,None,352800000,None,-20800000,None,20800000,2347000000,1300000,44400000,20600000,287900000,73400000,20800000,214500000,163400000,308700000,329300000,214500000
2022-03-31,USD,641300000,2349300000,1708000000,1708000000,286300000,355000000,None,355000000,None,-19600000,None,19600000,None,1400000,43800000,72000000,269700000,71500000,None,198200000,221100000,289300000,361300000,198200000
2021-12-31,USD,585100000,2183200000,1598100000,1598100000,252800000,332300000,None,332300000,None,-20000000,None,20000000,None,500000,44400000,72600000,243600000,60900000,None,182700000,222800000,263600000,336200000,182700000
2021-09-30,USD,554400000,2054700000,1826000000,1517400000,245800000,296900000,None,308600000,None,-18000000,None,18000000,2072700000,900000,42100000,11700000,223300000,59200000,18000000,165200000,168700000,241300000,253000000,164100000
2021-06-30,USD,576300000,2086000000,1839200000,1525700000,262600000,307000000,None,313700000,None,-16000000,None,16000000,2102000000,1400000,40800000,6500000,254200000,70400000,16000000,184900000,202300000,270200000,276700000,183800000
2021-03-31,USD,597000000,2039900000,1773400000,1454300000,279800000,312300000,None,312400000,None,-16200000,None,16200000,2056100000,1300000,40000000,6400000,267600000,58100000,16200000,209500000,213000000,283800000,290200000,209500000
2020-12-31,USD,571100000,1995300000,1722000000,1419800000,122500000,301800000,None,448600000,None,-15600000,None,15600000,1990900000,-2100000,40500000,55500000,254400000,62900000,15600000,191500000,235800000,270000000,325500000,191500000
2020-09-30,USD,484200000,1713500000,1503200000,1244900000,225900000,258300000,None,258300000,None,-15600000,None,15600000,1729100000,-100000,39100000,52000000,196800000,46300000,15600000,150500000,159800000,212400000,264400000,150500000
2020-06-30,USD,382900000,1508500000,1365000000,1145600000,163500000,219400000,None,219400000,None,-20000000,None,20000000,1528500000,-200000,37800000,50300000,101900000,22200000,20000000,79700000,88500000,121900000,172200000,79700000
2020-03-31,USD,485100000,1683900000,1539200000,1237900000,172900000,281000000,None,312200000,None,-18800000,None,18800000,1723000000,500000,36800000,47500000,180500000,46300000,18800000,134200000,70300000,199300000,246800000,134200000
2019-12-31,USD,484700000,1772900000,1572000000,1288200000,484700000,273100000,21400000,392700000,None,-17800000,None,17800000,1772900000,3000000,35000000,45600000,164700000,2200000,17800000,484700000,213700000,182500000,228100000,162500000
2019-09-30,USD,471700000,1742400000,1555000000,1289700000,209800000,265300000,21700000,261900000,None,-19000000,None,19000000,1761400000,-800000,34900000,44000000,179200000,34600000,19000000,144600000,115100000,198200000,242200000,144600000
2019-06-30,USD,482300000,1776200000,1579100000,1313400000,216600000,265700000,24800000,265700000,None,-19500000,None,19500000,1795700000,-900000,35500000,44900000,188300000,44900000,19500000,143400000,133000000,207800000,252700000,143400000
2019-03-31,USD,465400000,1720600000,1997900000,1274700000,-272600000,276300000,24700000,738000000,None,-19500000,None,19500000,1740100000,-446500000,34900000,44500000,-285300000,-138400000,19500000,-146900000,175700000,-265800000,-221300000,-146900000
2018-12-31,USD,471500000,1768700000,2533600000,1297200000,471500000,274500000,23700000,485500000,None,-16300000,None,16300000,1768700000,-89900000,35300000,45000000,87600000,-9500000,16300000,471500000,155500000,103900000,148900000,97100000
2018-09-30,USD,459200000,1759700000,1300500000,1300500000,188700000,270500000,24500000,270500000,None,-14700000,None,14700000,1759700000,-9000000,37100000,46700000,167200000,17700000,14700000,150300000,128800000,181900000,228600000,149500000
2018-06-30,USD,501400000,1854200000,1352800000,1352800000,213900000,287500000,25200000,287500000,None,-14300000,None,14300000,1854200000,-2600000,34800000,44800000,139500000,43900000,14300000,96000000,15500000,153800000,198600000,95600000
2018-03-31,USD,483400000,1776400000,1293000000,1293000000,175000000,295000000,24800000,308400000,None,-13200000,None,13200000,1776400000,-3300000,34300000,44500000,158500000,33300000,13200000,125800000,166100000,171700000,216200000,125200000
2017-12-31,USD,465600000,1735300000,2411500000,1269700000,465600000,281100000,23400000,407500000,None,-13300000,None,13300000,1735300000,-4900000,34000000,43900000,157300000,216900000,13300000,-59600000,-41000000,170600000,214500000,-59600000
