fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-10-30,USD,13306919000,3637125000,982107000,998256000,1716059000,874770000,7938374000,290549000,None,6728856000,1803027000,4925829000,287207000,271058000,16149000,48040000,283169000,5771635000,1473266000,816604000,None,17187000,8796000,4349004000,36082000,2708796000,8796000,3290549000,-17427000,614941000,141840000,7535284000,None,7313374000,8002000,546214000
2022-07-31,USD,13140418000,3403484000,850344000,868658000,1679179000,810583000,7931832000,312964000,None,6737572000,1808235000,4929337000,296041000,277727000,18314000,45064000,292412000,5778742000,1419899000,None,None,8807000,8807000,4353571000,None,3008807000,8807000,3294287000,-18222000,547579000,153773000,7361676000,None,7176977000,8001000,546077000
2022-05-01,USD,13122263000,3373557000,861719000,861719000,1597001000,None,9748707000,2123595000,None,6750333000,1814501000,4935832000,None,275849000,23478000,56826000,295127000,5782861000,1480659000,None,None,None,8084000,4296390000,None,2908084000,8084000,3294101000,3302185000,552522000,160401000,7339402000,None,7100730000,8000000,544702000
2022-01-30,USD,12827009000,3093350000,824434000,846628000,1385705000,820405000,7989472000,357648000,None,6745304000,1817165000,4928139000,308687000,286493000,22194000,40612000,303577000,5726420000,1415334000,None,None,8829000,8829000,4305350000,None,3208829000,8829000,3309150000,-19814000,518003000,166906000,7100589000,None,6980451000,7955000,542680000
2021-10-31,USD,12696329000,2947816000,613530000,634692000,1369198000,904012000,8153709000,388588000,None,6751375000,1822273000,4929102000,320181000,299019000,21162000,14943000,299907000,5723446000,1415654000,793310000,None,17118000,8756000,4359094000,44637000,3308756000,8756000,3315147000,-20612000,590068000,162623000,6972883000,None,6881870000,7946000,542602000
2021-07-25,USD,12332182000,2688672000,291363000,309735000,1426738000,912416000,7912084000,335717000,None,6770786000,1863713000,4907073000,322789000,304417000,18372000,13534000,298071000,5543898000,1251191000,654162000,None,8732000,8732000,4287259000,None,3375732000,8732000,3316262000,-21409000,570844000,174473000,6788284000,None,6743701000,7948000,541746000
2021-04-25,USD,9889004000,3514292000,1484533000,1502233000,1229030000,731448000,4799109000,321886000,None,3682435000,1068399000,2614036000,326956000,309256000,17700000,27707000,289059000,3188332000,1175179000,577365000,None,9333000,9333000,2007973000,None,987133000,9333000,1040486000,-4549000,559541000,172626000,6700672000,None,6699336000,7917000,540195000
2021-01-24,USD,9957932000,3601663000,1751541000,1769061000,1086660000,715651000,4910040000,452038000,None,3691044000,1073455000,2617589000,322387000,304867000,17520000,8935000,272239000,3407400000,1417469000,558523000,None,258690000,258690000,1984735000,None,1526390000,258690000,1043050000,1301740000,554359000,161988000,6550532000,None,6604506000,7908000,539913000
2020-10-25,USD,9908282000,3579063000,1714309000,1731647000,1072762000,743868000,4977172000,431996000,None,3689012000,1076285000,2612727000,325710000,308372000,17338000,12438000,250382000,3482734000,1503965000,644609000,None,266999000,258691000,2017118000,52722000,1458691000,258691000,1044936000,-4773000,578185000,157399000,6425548000,None,6523335000,7909000,539726000
2020-07-26,USD,9600472000,3409774000,1729368000,1746932000,982355000,649563000,4948519000,439023000,None,3696236000,1080546000,2615690000,316202000,298638000,17564000,13956000,241947000,3333047000,1427051000,537535000,None,279755000,258688000,1901674000,54784000,1524688000,258688000,1046821000,-4886000,581097000,138543000,6267425000,None,6414813000,7902000,539108000
2020-04-26,USD,8395181000,2248896000,606073000,622914000,1048992000,536351000,4899978000,379745000,None,3706775000,1023936000,2682839000,320035000,303194000,16841000,16410000,238273000,2233120000,1324595000,502133000,None,280357000,258295000,1008584000,56861000,512395000,258295000,56861000,315156000,509402000,139517000,6162061000,None,6336946000,7896000,538119000
2020-01-26,USD,8290109000,2394967000,724419000,739227000,1057277000,562670000,4657214000,329948000,None,3515892000,1031804000,2484088000,305585000,290777000,14808000,10976000,251353000,2198345000,1023085000,490042000,None,30246000,8259000,1278513000,58972000,267859000,8259000,308972000,317231000,494295000,145923000,6091764000,None,6246641000,7873000,535075000
2019-10-27,USD,8109004000,2361413000,672901000,687637000,1042362000,594320000,5747591000,1629111000,1726217000,3515507000,1033862000,2481645000,303893000,289157000,14736000,14457000,177901000,2187546000,1105049000,590033000,None,None,None,1078420000,None,257700000,0,250000000,250000000,508808000,115356000,5921458000,None,6128207000,7830000,534149000
2019-07-28,USD,7954576000,2245968000,560199000,574263000,1108514000,529250000,5708608000,1516386000,1698907000,3525416000,1038127000,2487289000,293329000,279265000,14064000,11335000,177529000,2067505000,1073087000,513372000,None,None,None,845000000,None,250000000,None,250000000,250000000,525338000,102140000,5887071000,None,5984305000,7818000,534188000
2019-04-28,USD,7935745000,2250667000,639327000,646002000,1030574000,537740000,5685078000,1494567000,1677640000,3527027000,1040392000,2486635000,283153000,276478000,6675000,12132000,181777000,2038409000,1051676000,523673000,None,None,None,839857000,None,250000000,None,250000000,250000000,505849000,101378000,5897336000,None,6003637000,7854000,535480000
2019-01-27,USD,8155398000,2100686000,512689000,512689000,994428000,565207000,6054712000,1483681000,1646578000,3921741000,1204991000,2716750000,277837000,277837000,None,4761000,171005000,2453689000,1435812000,505617000,None,374878000,374878000,834138000,None,1007478000,374878000,250000000,624878000,491526000,100134000,5701709000,None,5856029000,7826000,534495000
2018-10-28,USD,8142292000,2050100000,459136000,459136000,963527000,604433000,6092192000,1512600000,1689217000,3921335000,1207219000,2714116000,273153000,273153000,0,6662000,189951000,2541481000,1138914000,618830000,None,None,None,1201467000,None,631300000,0,624840000,624840000,517594000,99070000,5600811000,None,5729956000,7825000,533109000
2018-07-29,USD,7895373000,1854310000,268982000,268982000,1001044000,563822000,6041063000,1410310000,1663305000,3971472000,1236897000,2734575000,276462000,276462000,None,5920000,192769000,2503772000,1096831000,488978000,None,95000000,95000000,1402774000,None,624801000,719801000,624801000,95000000,510481000,104083000,5391601000,None,5615053000,7781000,530606000
2018-04-29,USD,7829749000,1850780000,261571000,261571000,1011215000,554322000,5978969000,1353853000,1633366000,3983252000,1251296000,2731956000,265579000,265579000,None,5138000,192255000,2542544000,1148461000,465572000,None,185000000,185000000,1389655000,None,624763000,809763000,624763000,185000000,496457000,104185000,5287205000,None,5504221000,7766000,529799000
2018-01-28,USD,7858848000,1948269000,385775000,385775000,973221000,569275000,5910579000,1293066000,1599700000,3980785000,1023322000,2957463000,262147000,262147000,None,4417000,196571000,2707517000,1323514000,532847000,None,255000000,255000000,1379960000,None,624726000,879726000,624726000,255000000,489432000,107894000,5151331000,None,5366501000,7764000,529453000
