fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,52030000000,20960000000,2430000000,2430000000,3113000000,2484000000,31070000000,7629000000,None,13285000000,2521000000,10764000000,None,None,None,600000000,7040000000,40064000000,16347000000,2622000000,8059000000,None,None,23717000000,None,11600000000,None,11480000000,11600000000,2515000000,6492000000,11966000000,None,19839000000,261000000,264100000
2022-06-30,USD,51758000000,20973000000,1775000000,1775000000,3431000000,3401000000,30785000000,7569000000,None,13378000000,2584000000,10794000000,None,None,None,613000000,7158000000,40326000000,16479000000,2309000000,8077000000,None,None,23847000000,None,11600000000,None,11644000000,11600000000,3158000000,6395000000,11432000000,None,19336000000,264000000,265800000
2022-03-31,USD,51510000000,20390000000,1883000000,1883000000,3144000000,2527000000,31120000000,7561000000,None,13455000000,2644000000,10811000000,None,None,None,706000000,7416000000,41508000000,16047000000,2599000000,7902000000,500000000,500000000,25461000000,None,11600000000,500000000,11145000000,11600000000,2375000000,6173000000,10002000000,None,20716000000,265000000,268300000
2021-12-31,USD,50873000000,19815000000,3604000000,3604000000,2981000000,1963000000,33047000000,7597000000,11503000000,13519000000,2706000000,10813000000,2789000000,689000000,None,688000000,7652000000,39914000000,13997000000,780000000,8107000000,6000000,6000000,27017000000,None,11676000000,6000000,11670000000,11676000000,2002000000,5928000000,10959000000,None,21600000000,271000000,271000000
2021-09-30,USD,51843000000,21357000000,2727000000,2727000000,2903000000,2267000000,30486000000,7332000000,None,13583000000,2768000000,10815000000,None,None,None,763000000,6907000000,42212000000,15026000000,1520000000,7515000000,6000000,6000000,27186000000,None,11700000000,6000000,11668000000,11700000000,2863000000,6167000000,9631000000,None,21476000000,274000000,276200000
2021-06-30,USD,52099000000,20674000000,2745000000,2745000000,3119000000,2611000000,31425000000,7290000000,None,13659000000,2849000000,10810000000,None,None,None,774000000,7099000000,45569000000,15242000000,1608000000,7379000000,506000000,506000000,30327000000,None,12200000000,506000000,11665000000,12200000000,2720000000,6250000000,6522000000,None,21961000000,276000000,277400000
2021-03-31,USD,51437000000,20252000000,2933000000,2933000000,3256000000,2214000000,31185000000,7213000000,None,13729000000,2930000000,10799000000,None,None,None,941000000,6868000000,45104000000,14717000000,1889000000,7255000000,506000000,506000000,30387000000,None,12200000000,506000000,11657000000,12200000000,2273000000,6087000000,6312000000,None,21977000000,278000000,279000000
2020-12-31,USD,50710000000,19378000000,3160000000,3160000000,3545000000,1978000000,33116000000,7213000000,10936000000,13818000000,3012000000,10806000000,2784000000,784000000,None,1150000000,6826000000,44672000000,13933000000,880000000,7545000000,500000000,500000000,31580000000,None,12169000000,500000000,11669000000,12169000000,1845000000,6196000000,6015000000,None,21636000000,279000000,279000000
2020-09-30,USD,50773000000,20290000000,3585000000,3585000000,3293000000,2480000000,30483000000,6803000000,None,13602000000,3013000000,10589000000,None,None,2480000000,544000000,6880000000,45787000000,15201000000,1491000000,7354000000,1000000000,1000000000,30586000000,None,12700000000,1000000000,11675000000,12700000000,2538000000,6146000000,4953000000,None,19844000000,278000000,279300000
2020-06-30,USD,49603000000,19570000000,2855000000,2855000000,3521000000,2835000000,30033000000,6663000000,None,13656000000,3077000000,10579000000,None,None,None,538000000,6587000000,45817000000,14888000000,1453000000,7481000000,500000000,500000000,30929000000,None,12700000000,500000000,12174000000,12700000000,2966000000,5834000000,3751000000,None,18876000000,278000000,279800000
