fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,11803900000,12780200000,976300000,None,10302100000,None,None,1501800000,-5800000,-63100000,63100000,63100000,-62100000,None,77900000,5400000,142500000,18400000,63100000,124100000,-796800000,205600000,211000000,124100000
2022-06-30,USD,10355300000,11519200000,1163900000,None,8693800000,None,None,1661500000,-5900000,-63000000,63000000,63000000,546600000,None,78500000,5500000,-635900000,-93000000,63000000,-542900000,-1366100000,-572900000,-567400000,-542900000
2022-03-31,USD,10863500000,11841500000,978000000,None,9342600000,None,None,1524200000,-5700000,-54300000,54300000,54300000,12200000,None,71100000,14600000,390200000,76300000,54300000,313900000,-1112600000,444500000,459100000,313900000
2021-12-31,USD,9379900000,12492100000,3112200000,None,5877100000,None,None,3503200000,-7000000,-51600000,51600000,51600000,44372100000,None,75800000,14600000,1203900000,241600000,51600000,962300000,649700000,1255500000,1270100000,962300000
2021-09-30,USD,10893100000,11859200000,966100000,None,9494100000,None,None,1399000000,-6600000,-54200000,54200000,54200000,6500000,None,74500000,14600000,139000000,20500000,54200000,118500000,-11400000,193200000,207800000,118500000
2021-06-30,USD,10962400000,11905500000,943100000,None,9507600000,None,None,1454800000,-6300000,-56400000,56400000,56400000,347100000,None,66500000,14300000,999200000,209100000,56400000,790100000,881000000,1055600000,1069900000,790100000
2021-03-31,USD,10556600000,11445200000,888600000,None,9061300000,None,None,1494200000,-5600000,-56400000,56400000,56400000,19500000,None,62900000,14200000,1867900000,387900000,56400000,1480000000,940600000,1924300000,1938500000,1480000000
2020-12-31,USD,8366300000,11415800000,3049500000,None,4786200000,None,None,3587800000,-5500000,-56200000,56200000,56200000,39268200000,None,73700000,14100000,2106200000,421900000,56200000,1684300000,1665400000,2162400000,2176500000,1684300000
2020-09-30,USD,10097800000,10947200000,849400000,None,8752700000,None,None,1345100000,-4700000,-56400000,56400000,56400000,2200000,None,70900000,14200000,1923500000,392700000,56400000,1530800000,1506400000,1979900000,1994100000,1530800000
2020-06-30,USD,10162100000,10971700000,809600000,None,8709100000,None,None,1453000000,-4500000,-56400000,56400000,56400000,-200000,None,67700000,14100000,2268800000,478400000,56400000,1790400000,2358000000,2325200000,2339300000,1790400000
2020-03-31,USD,8526100000,9323400000,797300000,None,7101700000,47500000,None,1424500000,-5300000,-48000000,48000000,48000000,27200000,None,62600000,14500000,868300000,175600000,48000000,699100000,755200000,916300000,930800000,692700000
2019-12-31,USD,8066700000,10741100000,2674400000,9301700000,4882700000,46800000,None,3195100000,-6300000,-49100000,47400000,49100000,36248300000,None,68800000,14600000,1335100000,264300000,49100000,1074600000,902000000,1384200000,1398800000,1070800000
2019-09-30,USD,8763200000,9530500000,767300000,8418100000,7507100000,48700000,None,1256100000,-5900000,-47500000,47500000,47500000,6300000,None,56400000,15800000,1008400000,166700000,47500000,843600000,899100000,1055900000,1071700000,841700000
2019-06-30,USD,8694100000,9450700000,756600000,8108200000,7444600000,45300000,None,1249500000,-6200000,-47400000,47400000,47400000,4000000,None,62000000,18000000,1244000000,264600000,47400000,979000000,1254400000,1291400000,1309400000,979400000
2019-03-31,USD,8571500000,9300000000,728500000,7640800000,7382400000,38100000,None,1194200000,-6200000,-47400000,None,47400000,4300000,None,52600000,17900000,1563100000,484700000,47400000,1082800000,1377400000,1610500000,1628400000,1078400000
2018-12-31,USD,5833400000,8035100000,2201700000,7708600000,3242900000,32000000,None,2615200000,-6300000,-47800000,None,47800000,30924200000,None,52600000,18000000,247100000,-17600000,47800000,259800000,407500000,294900000,312900000,264700000
2018-09-30,USD,7815100000,8495800000,680700000,7281700000,6701200000,35800000,None,1113900000,-5800000,-42000000,None,42000000,117700000,None,51200000,18000000,1128700000,200300000,42000000,930200000,890000000,1170700000,1188700000,928400000
2018-06-30,USD,7369200000,8018000000,648800000,7053000000,6304300000,37000000,None,1064900000,-6200000,-41700000,None,41700000,16600000,None,45700000,18000000,883100000,178900000,41700000,701200000,654900000,924800000,942800000,704200000
2018-03-31,USD,6815900000,7430100000,614200000,6417600000,5817700000,29300000,None,999400000,-6000000,-36800000,None,36800000,7279800000,None,40900000,18000000,899000000,181000000,36800000,729800000,567700000,935800000,953800000,718000000
2017-12-31,USD,7639900000,7119800000,-520100000,6325800000,5626900000,27700000,None,2014900000,-5900000,-38300000,None,38300000,32570700000,None,43200000,18000000,687400000,111100000,38500000,580300000,632300000,725700000,743700000,576300000
