fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,7185000000,7355000000,170000000,6042000000,1400000000,94000000,160000000,330000000,None,-122000000,47000000,122000000,7477000000,75000000,343000000,76000000,1122000000,215000000,122000000,919000000,975000000,1244000000,1320000000,907000000
2022-06-30,USD,6488000000,6649000000,161000000,5568000000,1159000000,86000000,154000000,315000000,None,-124000000,311000000,124000000,6773000000,311000000,340000000,75000000,1141000000,182000000,124000000,970000000,1134000000,1265000000,1340000000,959000000
2022-03-31,USD,5761000000,5933000000,172000000,5013000000,894000000,97000000,141000000,313000000,None,-123000000,50000000,123000000,6056000000,50000000,338000000,75000000,628000000,118000000,123000000,520000000,441000000,751000000,826000000,510000000
2021-12-31,USD,5904000000,6088000000,184000000,5136000000,986000000,108000000,145000000,376000000,None,-137000000,57000000,137000000,6225000000,57000000,343000000,76000000,746000000,145000000,137000000,611000000,1728000000,883000000,959000000,601000000
2021-09-30,USD,5562000000,5717000000,155000000,4862000000,908000000,80000000,140000000,295000000,None,-130000000,74000000,130000000,5847000000,56000000,350000000,75000000,679000000,129000000,130000000,562000000,629000000,809000000,884000000,550000000
2021-06-30,USD,5353000000,5498000000,145000000,4768000000,807000000,70000000,134000000,279000000,None,-136000000,16000000,136000000,5634000000,16000000,352000000,75000000,530000000,99000000,136000000,443000000,319000000,666000000,741000000,431000000
2021-03-31,USD,4930000000,5087000000,157000000,4504000000,664000000,81000000,135000000,292000000,None,-136000000,5000000,136000000,5223000000,19000000,355000000,76000000,373000000,74000000,136000000,312000000,519000000,509000000,585000000,299000000
2020-12-31,USD,8411000000,5492000000,-2919000000,4828000000,654000000,72000000,128000000,-2837000000,None,-144000000,135000000,144000000,5636000000,173000000,349000000,79000000,463000000,89000000,144000000,382000000,233000000,607000000,686000000,374000000
2020-09-30,USD,4956000000,5120000000,164000000,4624000000,575000000,85000000,137000000,301000000,None,-138000000,116000000,138000000,5258000000,22000000,385000000,79000000,-63000000,19000000,138000000,-73000000,-87000000,75000000,154000000,-82000000
2020-06-30,USD,5051000000,5212000000,161000000,4925000000,396000000,81000000,142000000,303000000,None,-144000000,7000000,144000000,5356000000,33000000,417000000,80000000,-3633000000,-199000000,144000000,-3428000000,-3449000000,-3489000000,-3409000000,-3434000000
2020-03-31,USD,3959000000,7319000000,3360000000,6624000000,776000000,127000000,173000000,3533000000,None,-136000000,15000000,136000000,7455000000,39000000,449000000,133000000,-8097000000,-721000000,136000000,-7368000000,-7661000000,-7961000000,-7828000000,-7376000000
2019-12-31,USD,-104000000,8081000000,104000000,7126000000,1006000000,129000000,190000000,104000000,None,-147000000,10000000,147000000,8228000000,26000000,475000000,138000000,442000000,109000000,147000000,-208000000,464000000,589000000,727000000,333000000
2019-09-30,USD,8105000000,8381000000,276000000,7385000000,1096000000,120000000,176000000,452000000,None,-160000000,8000000,160000000,8541000000,21000000,499000000,156000000,-11981000000,-598000000,160000000,-11373000000,-11408000000,-11821000000,-11665000000,-11383000000
2019-06-30,USD,7835000000,8113000000,278000000,7252000000,968000000,114000000,179000000,457000000,None,-156000000,11000000,156000000,8269000000,25000000,514000000,164000000,591000000,99000000,156000000,494000000,475000000,747000000,911000000,492000000
2019-03-31,USD,7460000000,7732000000,272000000,6952000000,908000000,112000000,173000000,445000000,None,-147000000,11000000,147000000,7879000000,14000000,512000000,160000000,500000000,79000000,147000000,430000000,516000000,647000000,807000000,421000000
2018-12-31,USD,7537000000,8253000000,716000000,7172000000,967000000,114000000,178000000,259000000,None,-141000000,None,141000000,8394000000,246000000,536000000,167000000,638000000,99000000,141000000,549000000,339000000,779000000,946000000,539000000
2018-09-30,USD,8085000000,8357000000,272000000,7324000000,1152000000,105000000,177000000,449000000,None,-147000000,None,147000000,8504000000,36000000,516000000,167000000,773000000,129000000,147000000,658000000,635000000,920000000,1087000000,644000000
2018-06-30,USD,7871000000,8159000000,288000000,7179000000,1094000000,114000000,175000000,463000000,None,-144000000,None,144000000,8303000000,40000000,525000000,174000000,536000000,106000000,144000000,441000000,284000000,680000000,854000000,430000000
2018-03-31,USD,751000000,7829000000,7078000000,6802000000,974000000,111000000,172000000,448000000,None,-143000000,None,143000000,7829000000,42000000,523000000,165000000,638000000,113000000,143000000,530000000,640000000,781000000,946000000,525000000
2017-12-31,USD,613000000,8179000000,7566000000,7200000000,1155000000,109000000,192000000,565000000,None,-144000000,None,144000000,8179000000,52000000,504000000,162000000,-2193000000,61000000,144000000,-2271000000,-2068000000,-2049000000,-1887000000,-2254000000
