fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,4276000000,20612000000,16336000000,10846000000,4939000000,4827000000,None,5489000000,42000000,-123000000,81000000,123000000,None,139000000,None,663000000,4973000000,1034000000,123000000,3963000000,3317000000,5096000000,5759000000,3939000000
2022-06-30,USD,5118000000,19515000000,14397000000,10802000000,3598000000,5115000000,None,5594000000,21000000,-115000000,21000000,115000000,0,146000000,None,-1773000000,3644000000,592000000,115000000,3058000000,4311000000,3759000000,1986000000,3052000000
2022-03-31,USD,3945000000,19381000000,15436000000,10326000000,4024000000,5031000000,None,5110000000,9000000,-109000000,9000000,109000000,0,147000000,None,690000000,4059000000,704000000,109000000,3367000000,3471000000,4168000000,4858000000,3355000000
2021-12-31,USD,5094000000,20953000000,15859000000,10664000000,5168000000,5121000000,None,5195000000,10000000,-106000000,96000000,106000000,None,167000000,None,684000000,5220000000,997000000,106000000,4242000000,4721000000,5326000000,6010000000,4223000000
2021-09-30,USD,4312000000,20338000000,16026000000,10365000000,5023000000,4950000000,None,5588000000,11000000,-109000000,98000000,109000000,None,110000000,None,711000000,5021000000,909000000,109000000,4126000000,3794000000,5130000000,5841000000,4112000000
2021-06-30,USD,4917000000,18946000000,14029000000,9791000000,3540000000,5615000000,None,6137000000,15000000,-117000000,15000000,117000000,16000000,126000000,None,-1707000000,3562000000,656000000,117000000,2908000000,4651000000,3679000000,1972000000,2906000000
2021-03-31,USD,3573000000,18109000000,14536000000,8922000000,3785000000,5402000000,None,5614000000,11000000,-106000000,95000000,106000000,0,187000000,None,683000000,3897000000,628000000,106000000,3249000000,2871000000,4003000000,4686000000,3269000000
2020-12-31,USD,5236000000,19745000000,14509000000,9253000000,5380000000,5112000000,None,5256000000,9000000,-143000000,9000000,143000000,None,-369000000,None,671000000,4844000000,990000000,143000000,3887000000,4644000000,4987000000,5658000000,3854000000
2020-09-30,USD,4588000000,19318000000,14730000000,9142000000,5281000000,4895000000,None,5576000000,10000000,-136000000,126000000,136000000,None,142000000,None,671000000,5266000000,989000000,136000000,4308000000,4561000000,5402000000,6073000000,4277000000
2020-06-30,USD,17698000000,17698000000,12740000000,8942000000,3481000000,5275000000,None,5594000000,22000000,-157000000,135000000,157000000,-7000000,115000000,None,-1839000000,3475000000,675000000,157000000,3481000000,2551000000,3632000000,1793000000,2800000000
2020-03-31,USD,3144000000,17214000000,14070000000,8716000000,3453000000,5045000000,None,5354000000,39000000,-100000000,39000000,100000000,0,106000000,None,799000000,3458000000,541000000,100000000,2957000000,1943000000,3558000000,4357000000,2917000000
2019-12-31,USD,4286000000,18240000000,13954000000,8869000000,4482000000,4889000000,None,5085000000,36000000,-100000000,36000000,100000000,None,114000000,None,677000000,4506000000,789000000,100000000,3743000000,4073000000,4606000000,5283000000,3717000000
2019-09-30,USD,3474000000,17798000000,14324000000,8723000000,4290000000,4785000000,None,5599000000,58000000,-108000000,58000000,108000000,None,103000000,None,723000000,4319000000,726000000,108000000,3617000000,3231000000,4427000000,5150000000,3593000000
2019-06-30,USD,17094000000,17094000000,20955000000,8938000000,-5192000000,5003000000,None,13609000000,52000000,-111000000,52000000,111000000,None,186000000,None,-1655000000,-5069000000,172000000,111000000,-5192000000,-5209000000,-4958000000,-6613000000,-5241000000
2019-03-31,USD,3015000000,16462000000,13447000000,8427000000,3229000000,4806000000,None,5020000000,52000000,-131000000,79000000,131000000,None,128000000,None,711000000,3247000000,502000000,131000000,2776000000,2933000000,3378000000,4089000000,2745000000
2018-12-31,USD,3638000000,17438000000,13800000000,8919000000,3896000000,4623000000,None,4881000000,63000000,-138000000,None,138000000,None,95000000,None,650000000,3894000000,700000000,138000000,3216000000,3171000000,4032000000,4682000000,3194000000
2018-09-30,USD,2774000000,16690000000,13916000000,8484000000,3554000000,4652000000,None,5071000000,53000000,-129000000,None,129000000,None,462000000,None,643000000,3928000000,729000000,129000000,3211000000,3141000000,4057000000,4700000000,3199000000
2018-06-30,USD,16503000000,16503000000,12598000000,9070000000,2587000000,4846000000,1908000000,5480000000,63000000,-136000000,None,136000000,-170000000,-225000000,None,-1782000000,2290000000,399000000,482000000,1890000000,1033000000,2426000000,644000000,1891000000
2018-03-31,USD,2883000000,16281000000,13265000000,8384000000,3209000000,4688000000,None,4922000000,69000000,-133000000,None,133000000,0,108000000,None,716000000,3224000000,713000000,133000000,2540000000,2791000000,3357000000,4073000000,2511000000
2017-12-31,USD,3652000000,17395000000,13621000000,8709000000,3919000000,4767000000,None,4954000000,66000000,-122000000,None,122000000,None,170000000,None,676000000,3967000000,1472000000,122000000,2561000000,2616000000,4089000000,4765000000,2495000000
