fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,442400000,993500000,551100000,551100000,236800000,52700000,None,205600000,800000,-16100000,800000,16100000,993500000,7500000,8600000,30600000,229000000,78800000,16100000,150200000,149800000,236800000,275700000,150200000
2022-06-30,USD,424100000,985800000,561700000,561700000,-237400000,55800000,None,661500000,500000,-15100000,500000,15100000,985800000,-4800000,8600000,29800000,-256800000,-72300000,15100000,-184500000,-184600000,-237400000,-211900000,-184500000
2022-03-31,USD,418100000,974500000,556400000,637600000,239700000,54500000,None,178400000,900000,-11700000,900000,11700000,974400000,-4000000,8600000,30600000,224900000,115300000,11700000,109600000,109600000,239700000,267200000,109600000
2021-12-31,USD,390500000,866400000,475900000,550400000,220600000,47900000,None,169900000,400000,-11500000,400000,11500000,866000000,700000,8700000,31300000,210200000,44300000,11500000,165900000,165900000,220600000,253000000,165900000
2021-09-30,USD,369500000,816800000,447300000,521300000,190700000,52000000,None,178800000,0,-11700000,None,11700000,816800000,-5200000,9200000,31800000,173800000,53400000,11700000,120400000,120300000,190700000,217300000,120400000
2021-06-30,USD,350600000,800800000,450200000,517900000,190000000,49500000,None,160600000,100000,-12400000,100000,12400000,800800000,1500000,8200000,30600000,179200000,73700000,12400000,105500000,105500000,190000000,222200000,105500000
2021-03-31,USD,365500000,1010800000,645300000,717600000,204600000,49800000,None,160900000,100000,-12400000,100000,12400000,1010800000,600000,7400000,32900000,192900000,55700000,12400000,137200000,137200000,204600000,238200000,137200000
2020-12-31,USD,307100000,844200000,537100000,594600000,134800000,41900000,None,172300000,200000,-13700000,200000,13700000,844200000,1600000,7500000,31300000,122900000,35600000,13700000,134800000,87300000,134800000,167900000,87300000
2020-09-30,USD,292000000,792700000,500700000,559900000,139300000,39800000,None,152700000,100000,-9600000,100000,9600000,792700000,33600000,6900000,30900000,163400000,53500000,9600000,109900000,109900000,139300000,203900000,109900000
2020-06-30,USD,296900000,868700000,571800000,626700000,161700000,33500000,None,135200000,100000,-7400000,100000,7400000,868700000,2200000,6200000,30100000,156600000,43000000,7400000,113600000,114400000,161700000,194100000,113600000
2020-03-31,USD,358300000,921500000,563200000,616500000,226400000,39200000,None,131900000,700000,-8000000,700000,8000000,921500000,-1600000,6200000,32500000,217500000,60100000,8000000,157400000,157400000,226400000,258000000,157400000
2019-12-31,USD,280300000,598600000,318300000,367300000,119200000,35300000,None,161100000,300000,-8100000,300000,8100000,594200000,2800000,6300000,33500000,114200000,27900000,8100000,119200000,86300000,119200000,155800000,86300000
2019-09-30,USD,294000000,675400000,381400000,431100000,147400000,36100000,None,146600000,600000,-8800000,600000,8800000,675400000,1700000,5900000,33400000,141000000,35000000,8800000,105900000,106000000,147400000,183200000,106000000
2019-06-30,USD,283200000,620600000,337400000,389600000,125200000,40300000,None,158000000,500000,-10500000,500000,10500000,620600000,4400000,6100000,34200000,123400000,35100000,10500000,84500000,88300000,125200000,168100000,88300000
2019-03-31,USD,279400000,601500000,322100000,370200000,145400000,35600000,None,134000000,500000,-10400000,500000,10400000,602200000,-8800000,6200000,37500000,128000000,32600000,10400000,95200000,95400000,145400000,175900000,95400000
2018-12-31,USD,334400000,747700000,413300000,474000000,176500000,41600000,None,157900000,-100000,-9600000,None,9600000,747700000,8900000,5900000,39400000,176100000,37300000,9600000,176500000,138400000,176500000,225100000,138800000
2018-09-30,USD,270500000,575900000,305400000,357200000,126100000,41500000,None,144400000,1100000,-10700000,None,10700000,575900000,-200000,6200000,38800000,116600000,30600000,10700000,85700000,86000000,126100000,166100000,86000000
2018-06-30,USD,283500000,667500000,384000000,441400000,129100000,92300000,None,154400000,900000,-10200000,None,10200000,667500000,0,6100000,39700000,120100000,36800000,10200000,83000000,82900000,129100000,170000000,83300000
2018-03-31,USD,328500000,777700000,449200000,508100000,167700000,92900000,None,160800000,400000,-10000000,None,10000000,777700000,1300000,6900000,42100000,159700000,41300000,10000000,118100000,118300000,167700000,211800000,118400000
2017-12-31,USD,265600000,620700000,355100000,408300000,108700000,86000000,None,156900000,100000,-10500000,None,10500000,620700000,5800000,8100000,43000000,104400000,-153000000,10500000,108700000,257100000,108700000,157900000,257400000
