fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,826500000,1799400000,1425900000,975900000,379200000,447300000,None,447600000,None,-4100000,200000,4100000,1803500000,200000,41400000,2700000,375300000,90700000,4100000,284600000,251900000,379400000,382100000,284600000
2022-06-30,USD,827600000,1777000000,1397900000,951000000,383400000,444200000,None,446400000,None,-2800000,100000,2800000,1779800000,100000,41200000,2700000,380700000,93600000,2800000,287100000,261100000,383500000,386200000,287100000
2022-03-31,USD,793300000,1698200000,1348800000,910800000,358000000,435300000,None,441200000,None,-2400000,100000,2400000,1700600000,100000,41200000,2700000,355700000,86100000,2400000,269600000,271900000,358100000,360800000,269600000
2021-12-31,USD,712900000,1529500000,1233700000,819000000,300900000,412000000,None,416400000,None,-2400000,None,2400000,1531900000,None,40900000,2700000,298500000,67300000,2400000,231200000,230100000,300900000,303600000,231200000
2021-09-30,USD,720200000,1551800000,1235800000,834000000,318400000,401800000,None,401800000,None,-2400000,100000,2400000,1554200000,100000,40100000,2700000,316100000,72600000,2400000,243500000,232700000,318500000,321200000,243500000
2021-06-30,USD,700700000,1505100000,1189900000,807000000,317800000,382900000,None,382900000,None,-2600000,None,2600000,1507700000,None,39600000,2700000,315200000,75500000,2600000,239700000,246500000,317800000,320500000,239700000
2021-03-31,USD,643400000,1415200000,1139400000,773600000,280300000,363100000,None,365100000,None,-2400000,None,2400000,1417600000,None,39300000,2700000,277900000,67300000,2400000,210600000,206200000,280300000,283000000,210600000
2020-12-31,USD,618800000,1358000000,1096600000,739200000,264400000,354400000,None,358800000,None,-2500000,300000,2500000,1358000000,300000,39300000,2700000,262200000,66100000,2500000,262200000,216700000,264700000,267400000,196100000
2020-09-30,USD,640600000,1411700000,1124200000,772700000,290100000,350500000,None,350500000,None,-2600000,100000,2600000,1414300000,100000,38400000,2700000,287600000,66100000,2600000,221500000,232600000,290200000,292900000,221500000
2020-06-30,USD,671600000,1506300000,1192700000,837400000,316000000,355600000,None,355600000,None,-2400000,100000,2400000,1508700000,100000,38000000,2700000,313700000,74800000,2400000,238900000,249400000,316100000,318800000,238900000
2020-03-31,USD,636800000,1365200000,1097100000,730200000,271300000,365500000,None,368400000,None,-2200000,100000,2200000,1367400000,100000,37600000,1000000,269200000,66600000,2200000,202600000,177600000,271400000,272400000,202600000
2019-12-31,USD,598400000,1276900000,1039500000,678500000,238900000,358700000,None,361200000,None,-2600000,100000,2600000,1276900000,100000,36800000,1100000,236400000,57700000,2600000,236400000,189300000,239000000,240100000,178700000
2019-09-30,USD,651100000,1375500000,1097200000,728000000,281900000,369200000,None,369200000,None,-3600000,100000,3600000,1379100000,100000,36300000,1000000,278400000,64900000,3600000,213500000,203900000,282000000,283000000,213500000
2019-06-30,USD,641200000,1365200000,1093900000,727200000,275000000,366700000,None,366200000,None,-3700000,100000,3700000,1368900000,100000,36100000,1000000,271400000,66800000,3700000,204600000,206300000,275100000,276100000,204600000
2019-03-31,USD,624700000,1305600000,1049200000,684600000,261400000,363600000,None,366300000,None,-4000000,100000,4000000,1309600000,100000,35400000,1000000,257500000,63400000,4000000,194100000,197800000,261500000,262500000,194100000
2018-12-31,USD,587800000,1231600000,999300000,643800000,233400000,354400000,None,358500000,None,-3700000,None,3700000,1231600000,100000,34800000,1100000,229800000,61000000,3700000,229800000,160700000,233500000,234600000,168800000
2018-09-30,USD,615800000,1277100000,1017800000,664000000,262300000,353800000,None,353500000,None,-3000000,None,3000000,1280100000,100000,33800000,1000000,259400000,61800000,3000000,197600000,196800000,262400000,263400000,197600000
2018-06-30,USD,617700000,2533200000,999500000,650200000,269000000,349300000,None,348700000,None,-3200000,None,3200000,1268500000,100000,33100000,1000000,265900000,54700000,3200000,211200000,198400000,269100000,270100000,211200000
2018-03-31,USD,577600000,2368500000,951900000,608200000,234500000,342700000,None,345400000,None,-2700000,None,2700000,1185400000,100000,32400000,1000000,231900000,57600000,2700000,174300000,176300000,234600000,235600000,174300000
2017-12-31,USD,531200000,1088500000,886100000,557300000,203300000,327800000,None,330900000,None,-2600000,None,2600000,1088500000,100000,31300000,1000000,200800000,48400000,2600000,200800000,155400000,203400000,204400000,152400000
