fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,98196000000,26796000000,7734000000,9946000000,2074000000,9613000000,73777000000,6035000000,4139000000,59291000000,38179000000,21112000000,4179000000,535000000,2212000000,6082000000,4745000000,65462000000,18930000000,2595000000,296000000,2132000000,2132000000,53217000000,1012000000,38869000000,1903000000,36966000000,41001000000,14203000000,6685000000,32671000000,36411000000,24675000000,292000000,2133000000
2022-06-30,USD,100357000000,30186000000,10750000000,14281000000,2142000000,9054000000,72613000000,5970000000,4025000000,58136000000,37690000000,20446000000,6134000000,569000000,3531000000,5762000000,4728000000,67696000000,20915000000,2882000000,307000000,4953000000,4953000000,53421000000,982000000,41753000000,4646000000,37107000000,46706000000,13080000000,6640000000,32600000000,35292000000,24217000000,292000000,2133000000
2022-03-31,USD,103034000000,30121000000,12369000000,16422000000,2104000000,8511000000,75655000000,6047000000,4168000000,60603000000,40103000000,20500000000,6115000000,629000000,4053000000,4538000000,4845000000,71389000000,22821000000,2944000000,319000000,7522000000,7522000000,55877000000,1023000000,44747000000,7297000000,37450000000,52269000000,12355000000,7309000000,31580000000,35187000000,23948000000,292000000,2146000000
2021-12-31,USD,109314000000,33262000000,13979000000,18985000000,2095000000,9369000000,79060000000,6049000000,4033000000,63029000000,42527000000,20502000000,6846000000,666000000,5006000000,4832000000,5535000000,73308000000,21868000000,2949000000,326000000,4948000000,4948000000,58774000000,1043000000,44369000000,4764000000,39605000000,49317000000,13971000000,7334000000,35946000000,31259000000,23820000000,292000000,2203000000
2021-09-30,USD,110893000000,31443000000,13540000000,19541000000,2163000000,9245000000,81648000000,5868000000,3970000000,65449000000,44930000000,20519000000,4531000000,46000000,6001000000,4372000000,7403000000,73609000000,21460000000,2695000000,340000000,5065000000,5065000000,59665000000,1102000000,44446000000,4769000000,39677000000,49511000000,13700000000,7516000000,37213000000,28572000000,22625000000,292000000,2219000000
2021-06-30,USD,110797000000,29161000000,11024000000,16384000000,2137000000,9017000000,83951000000,5795000000,3838000000,68594000000,48065000000,20529000000,4309000000,143000000,5360000000,5037000000,6454000000,73923000000,18991000000,3609000000,324000000,2655000000,2655000000,62430000000,1135000000,45000000000,2497000000,42503000000,47655000000,12727000000,7498000000,36808000000,28198000000,22168000000,292000000,2227000000
2021-03-31,USD,112435000000,27111000000,10982000000,16186000000,1953000000,8660000000,87604000000,5763000000,3630000000,71343000000,50819000000,20524000000,7893000000,288000000,5204000000,3568000000,7137000000,74762000000,17330000000,2972000000,340000000,1777000000,1777000000,65124000000,987000000,46005000000,1500000000,44505000000,47782000000,12581000000,7692000000,37605000000,27199000000,22204000000,292000000,2236000000
2020-12-31,USD,118481000000,30192000000,14546000000,19283000000,2074000000,8501000000,90774000000,5886000000,3585000000,73790000000,53243000000,20547000000,6930000000,433000000,4737000000,3786000000,7019000000,80599000000,19080000000,2713000000,357000000,2340000000,2340000000,68447000000,997000000,50336000000,2000000000,48336000000,52676000000,14027000000,7776000000,37822000000,26237000000,21281000000,292000000,2252000000
2020-09-30,USD,125536000000,34277000000,19435000000,24216000000,1949000000,8062000000,93703000000,5740000000,3666000000,77215000000,56698000000,20517000000,7565000000,495000000,4781000000,3111000000,6896000000,75306000000,20464000000,2441000000,361000000,3585000000,3585000000,62390000000,858000000,44614000000,3250000000,41364000000,48199000000,14438000000,7565000000,50158000000,25284000000,32414000000,292000000,2257000000
2020-06-30,USD,128076000000,34343000000,19934000000,24510000000,2384000000,7855000000,96157000000,5777000000,3536000000,79749000000,59171000000,20578000000,7467000000,523000000,4576000000,2446000000,6596000000,78916000000,23421000000,2852000000,377000000,4819000000,4819000000,62961000000,838000000,46106000000,4253000000,41853000000,50925000000,15750000000,7485000000,49094000000,25651000000,31565000000,292000000,2263000000
