fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,22210943000,10767267000,437670000,437670000,4682609000,None,11443676000,4462608000,None,5340861000,906385000,4434476000,None,None,None,310131000,552765000,21095602000,8959264000,6018227000,None,None,649856000,12105130000,722888000,10263331000,555829000,None,11542048000,2177793000,971190000,1115341000,None,10757136000,765175000,507578576
2022-06-30,USD,22085688000,10483219000,867086000,873069000,4437498000,4874846000,11716434000,4456420000,None,5494998000,952683000,4542315000,119948000,113965000,5983000,303789000,550150000,20703428000,8750054000,5752958000,None,580611000,686301000,11921426000,187225000,10066931000,541490000,None,11389649000,2270753000,967907000,1382260000,10206888000,10539722000,765175000,510593952
2022-03-31,USD,22323675000,10413278000,876139000,876139000,4409094000,None,11910397000,4345098000,None,5746655000,1042878000,4703777000,None,None,None,303212000,637995000,21002266000,8372187000,5721705000,None,506683000,8655000,12597065000,815086000,10608840000,498028000,None,11930609000,2011597000,1090386000,1321409000,10161855000,10279792000,765175000,508368159
2021-12-31,USD,21426762000,10063151000,1374276000,1374276000,4115683000,None,11363611000,4307156000,None,5323240000,906328000,4416912000,None,None,None,252351000,621304000,20205690000,7593560000,5019052000,None,495981000,8574000,12579440000,753739000,10593390000,487407000,None,11843110000,1980293000,1166196000,1221072000,10214957000,10216625000,765175000,511044400
2021-09-30,USD,22102866000,10688188000,2067873000,2067873000,4054844000,None,11414678000,4343263000,None,5330320000,927966000,4402354000,None,None,None,255588000,630227000,20429574000,7737982000,5238313000,None,500142000,8909000,12657436000,779392000,10645443000,491233000,None,11924977000,1809459000,1167875000,1673292000,9817347000,10288291000,765175000,512516067
2021-06-30,USD,21413539000,10733567000,3007123000,3007123000,3695219000,3790269000,10679972000,4326063000,None,4690212000,746073000,3944139000,129690000,None,None,240956000,602011000,19860643000,7319844000,4884781000,None,503705000,8782000,12506211000,51282000,10588184000,486141000,None,10596966000,1837481000,1136480000,1552896000,9835216000,10151706000,765175000,512540762
2021-03-31,USD,22043281000,11586765000,4895723000,4895723000,3218827000,3222193000,10456516000,4297862000,None,4702073000,769503000,3932570000,126020000,None,None,250022000,473433000,20647684000,7007929000,4221252000,None,965618000,8315000,13605284000,698240000,11741114000,957303000,None,8315000,1709298000,1228265000,1395597000,9853359000,10241666000,765175000,511110670
2020-12-31,USD,22489851000,11991429000,5767034000,5767034000,3100478000,2900045000,10498422000,4382737000,None,4728285000,798649000,3929636000,130999000,None,None,223872000,471225000,21063052000,6716543000,3554624000,None,1374857000,8754000,14310551000,671181000,12463284000,1366103000,None,8754000,1679429000,1235939000,1426799000,9898955000,10383493000,765175000,510006754
2020-09-30,USD,22741558000,12433098000,5985532000,5985532000,3134732000,3115760000,10308460000,4404597000,None,4570750000,776598000,3794152000,130242000,None,None,206368000,483572000,21441547000,7168067000,4035332000,None,1326036000,5408000,14239503000,654189000,12422780000,1320628000,None,5408000,1469761000,1217227000,1300011000,9933657000,10546598000,765175000,509127405
2020-06-30,USD,22628266000,12348232000,6059427000,6059427000,3095085000,3001557000,10347483000,4458567000,None,4512641000,780172000,3732469000,116267000,None,None,192163000,511095000,21469653000,6717853000,3447065000,None,1544394000,2266000,14717535000,68942000,12902485000,1542128000,None,12904751000,1425112000,1204953000,1158613000,9965590000,10563008000,765175000,508296453
