fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,13784142000,5688243000,552811000,552811000,2749894000,None,8095899000,984115000,None,4878722000,2776022000,2102700000,None,None,None,550940000,1015890000,10698506000,5345991000,1022408000,None,2524881000,1692745000,5352515000,1022451000,3526101000,832136000,None,7073433000,1798702000,803963000,3085636000,None,-120127000,97142000,388569062
2022-06-30,USD,13211753000,4611706000,528029000,528029000,2341395000,None,8600047000,1007853000,None,5343684000,2984136000,2359548000,None,None,0,492569000,1021048000,9859260000,3463997000,1022755000,None,828438000,827380000,6395263000,1006274000,4468399000,1058000,None,6303111000,1612804000,920590000,3352493000,None,188806000,97123000,388490713
2022-03-31,USD,13342208000,4588080000,1275943000,1275943000,1418673000,1467842000,7712351000,1028443000,None,5394158000,3000351000,2393807000,60325000,180183000,0,425622000,1071137000,9811853000,3315397000,562992000,71067000,836513000,335462000,6496456000,17238000,5067023000,500000000,4567023000,5402485000,909733000,888436000,3530355000,None,443475000,97075000,388298375
2021-12-31,USD,13536322000,4600646000,1333839000,1333839000,1287210000,None,8935676000,1049691000,None,5419777000,3010517000,2409260000,None,None,0,483738000,1163663000,9882922000,3223878000,559716000,None,606925000,106010000,6659044000,1093013000,4646379000,500915000,None,6346317000,2057237000,919652000,3653400000,None,608701000,97221000,388885032
2021-09-30,USD,13889087000,4969870000,1360138000,1360138000,1464714000,1787331000,7907802000,1011415000,None,5434009000,3018242000,2415767000,18627000,None,0,357687000,1093687000,10290606000,3384365000,534365000,58841000,1011210000,10173000,6906241000,1146944000,4682751000,1001037000,None,10173000,1838790000,1076546000,3598481000,None,586438000,98190000,392758016
2021-06-30,USD,13550351000,4564138000,1274926000,1873732000,1216818000,1138811000,7969748000,1016465000,None,5455210000,3027886000,2427324000,13000,None,598806000,334777000,1087832000,10276321000,3071446000,534803000,68921000,1009121000,8091000,7204875000,1192792000,4726234000,1001030000,None,8091000,1527522000,1285849000,3274030000,None,317105000,98155000,392621561
2021-03-31,USD,13754029000,4785870000,815750000,1414556000,1061839000,1298020000,8968159000,975876000,None,5454972000,3029545000,2425427000,11000,194649000,598806000,423877000,1062877000,10697865000,2210477000,463208000,49869000,12084000,11061000,8487388000,18288000,5690861000,0,5690861000,5701922000,1331190000,1541778000,3056164000,None,189534000,97985000,391941477
2020-12-31,USD,13744341000,7285219000,3254236000,3853639000,1075983000,1411565000,6459122000,955845000,None,3056254000,1862042000,1194212000,0,None,599403000,383384000,970520000,10606167000,2498023000,412324000,55995000,300754000,299748000,8108144000,1211655000,5786552000,1006000,None,299748000,1784945000,1109937000,3138174000,None,300495000,97746000,390985837
2020-09-30,USD,12941266000,6680206000,1877398000,2677398000,1434843000,1606479000,6261060000,933990000,None,3024607000,1851093000,1173514000,9685000,None,800000000,408809000,917342000,9996028000,2084532000,450109000,44010000,14364000,13237000,7911496000,1129840000,5679440000,1127000,None,13237000,1620059000,1102216000,2945238000,None,-44953000,97491000,389964718
2020-06-30,USD,12479045000,6261137000,2145111000,2845111000,1402858000,934984000,6217908000,957309000,None,3018370000,1855764000,1162606000,52978000,None,700000000,513049000,887921000,9566447000,1715463000,348932000,45622000,20281000,19256000,7850984000,1104500000,5609792000,1025000,None,19256000,1346250000,1136692000,2912598000,None,-298088000,97410000,389641245
2020-03-31,USD,11133251000,5027016000,1369028000,1369028000,1293912000,1308051000,6468868000,954406000,969995000,3010564000,1854545000,1156019000,88857000,143920000,0,444886000,867751000,7775917000,3023884000,407021000,37498000,1229830000,1228812000,4632231000,22755000,2585514000,0,2585514000,3814326000,1034455000,1123113000,3357334000,None,7309000000,97203000,388812158
