fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,15531000000,16951000000,1420000000,13464000000,1480000000,1391000000,662000000,2550000000,None,-311000000,15000000,311000000,None,None,None,497000000,1629000000,242000000,311000000,1387000000,196000000,1940000000,2437000000,1387000000
2022-06-30,USD,14897000000,16314000000,1417000000,12856000000,1353000000,1424000000,698000000,2589000000,None,-329000000,13000000,329000000,None,None,None,467000000,1464000000,160000000,329000000,1304000000,488000000,1793000000,2260000000,1304000000
2022-03-31,USD,14240000000,15716000000,1476000000,12560000000,1080000000,1469000000,635000000,2591000000,None,-318000000,31000000,318000000,None,None,None,487000000,1200000000,116000000,318000000,1103000000,884000000,1518000000,2005000000,1084000000
2021-12-31,USD,15465000000,17044000000,1579000000,13616000000,1320000000,1407000000,810000000,2782000000,None,-276000000,308000000,276000000,None,-649000000,None,619000000,782000000,96000000,925000000,685000000,2710000000,1058000000,1677000000,686000000
2021-09-30,USD,14834000000,16213000000,1379000000,13089000000,1343000000,1229000000,676000000,2546000000,None,-358000000,9000000,358000000,None,None,None,622000000,1396000000,3000000,358000000,1400000000,1009000000,1754000000,2376000000,1393000000
2021-06-30,USD,14344000000,15880000000,1536000000,12655000000,1282000000,1368000000,657000000,2683000000,None,-342000000,342000000,342000000,None,None,None,602000000,1374000000,342000000,342000000,1040000000,1398000000,1716000000,2318000000,1032000000
2021-03-31,USD,13883000000,15251000000,1368000000,12537000000,1013000000,1220000000,589000000,2428000000,None,-346000000,11000000,346000000,None,None,None,596000000,1098000000,345000000,346000000,772000000,566000000,1444000000,2040000000,753000000
2020-12-31,USD,2153000000,16419000000,14266000000,14266000000,142000000,1351000000,710000000,-286000000,None,-349000000,349000000,349000000,None,None,None,619000000,-43000000,-178000000,349000000,146000000,4413000000,306000000,925000000,135000000
2020-09-30,USD,1743000000,14747000000,13004000000,13004000000,434000000,1401000000,642000000,2892000000,None,-350000000,350000000,350000000,None,None,None,599000000,416000000,152000000,350000000,151000000,1052000000,766000000,1365000000,264000000
2020-06-30,USD,1847000000,14061000000,12214000000,12214000000,-3760000000,1811000000,695000000,6716000000,None,-335000000,11000000,335000000,None,None,None,600000000,-3873000000,-38000000,335000000,-3844000000,-4728000000,-3538000000,-2938000000,-3835000000
2020-03-31,USD,2788000000,11360000000,8572000000,13408000000,1295000000,977000000,535000000,3269000000,None,-380000000,-48000000,332000000,None,None,None,354000000,556000000,639000000,380000000,438000000,-1724000000,888000000,1242000000,-83000000
2019-12-31,USD,2578000000,11694000000,9116000000,14734000000,956000000,1039000000,668000000,3678000000,None,-419000000,-2000000,417000000,None,None,None,361000000,1099000000,-44000000,419000000,657000000,1811000000,1516000000,1877000000,1143000000
2019-09-30,USD,2864000000,11373000000,8509000000,14211000000,1430000000,902000000,592000000,3205000000,None,-401000000,1000000,402000000,None,None,None,369000000,1454000000,306000000,401000000,958000000,223000000,1856000000,2225000000,1148000000
2019-06-30,USD,2775000000,11329000000,8554000000,14413000000,1386000000,902000000,605000000,3197000000,None,-360000000,-8000000,352000000,None,None,None,348000000,1906000000,6000000,360000000,1183000000,1525000000,2258000000,2606000000,1900000000
2019-03-31,USD,2534000000,10953000000,8419000000,13707000000,1142000000,1997000000,728000000,3220000000,None,-431000000,19000000,431000000,None,None,None,374000000,1743000000,397000000,431000000,712000000,1905000000,2174000000,2548000000,1346000000
2018-12-31,USD,4297000000,18044000000,13747000000,13747000000,-3765000000,-2287000000,149000000,3177000000,None,-317000000,-6000000,311000000,None,None,None,296000000,148000000,-538000000,317000000,-3367000000,-924000000,459000000,755000000,686000000
2018-09-30,USD,3974000000,16510000000,12536000000,12536000000,1838000000,1681000000,586000000,2492000000,None,-258000000,None,258000000,None,None,None,225000000,1657000000,419000000,258000000,1238000000,1199000000,1915000000,2140000000,1238000000
2018-06-30,USD,4283000000,16705000000,12422000000,12422000000,2876000000,1759000000,589000000,2580000000,None,-234000000,None,234000000,None,None,None,232000000,2743000000,695000000,234000000,2048000000,1301000000,2977000000,3209000000,2048000000
2018-03-31,USD,3962000000,15242000000,11280000000,11280000000,1928000000,1711000000,554000000,2557000000,None,-229000000,None,229000000,None,None,None,223000000,1819000000,522000000,229000000,1297000000,1885000000,2048000000,2271000000,1297000000
2017-12-31,USD,3885000000,15680000000,11795000000,11733000000,1798000000,1720000000,630000000,2542000000,None,-247000000,None,247000000,None,None,None,208000000,1616000000,1219000000,411000000,397000000,199000000,1863000000,2071000000,397000000
