fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2022-09-30,USD,117012000000,12210000000,262000000,262000000,82000000,2726000000,38157000000,75075000000,None,None,None,None,325000000,3149000000,None,1103000000,3081000000,94778000000,14027000000,3597000000,None,2825000000,1795000000,80499000000,1324000000,47854000000,1030000000,47854000000,1795000000,2926000000,4612000000,22234000000,3838000000,-8055000000,34164000000,1987700085
2022-06-30,USD,113541000000,11674000000,239000000,239000000,74000000,2203000000,36539000000,73495000000,None,None,None,None,292000000,3291000000,None,790000000,3011000000,91774000000,15007000000,3751000000,None,4129000000,2134000000,76515000000,1413000000,44174000000,1995000000,44174000000,2134000000,2340000000,4516000000,21767000000,3838000000,-8511000000,34141000000,1987668220
2022-03-31,USD,103931000000,10376000000,247000000,247000000,29000000,2080000000,29786000000,71505000000,None,None,None,None,4651000000,3635000000,None,627000000,2902000000,82539000000,16560000000,3203000000,None,6407000000,1854000000,65727000000,1205000000,39123000000,4553000000,39123000000,1854000000,2386000000,4420000000,21392000000,4447000000,-8867000000,34726000000,1987472590
2021-12-31,USD,103327000000,11077000000,291000000,291000000,44000000,2345000000,30029000000,69826000000,None,None,None,None,4581000000,3798000000,None,882000000,2863000000,82356000000,17427000000,3534000000,None,6665000000,2184000000,64677000000,1277000000,38225000000,4481000000,38225000000,2184000000,2436000000,4308000000,20971000000,4854000000,-4247000000,35129000000,1985400540
2021-09-30,USD,103561000000,11527000000,420000000,420000000,47000000,1817000000,96100000000,69391000000,28691000000,None,None,None,4773000000,3670000000,None,1458000000,2682000000,83086000000,17784000000,3352000000,None,6988000000,2470000000,65050000000,1339000000,3473000000,4518000000,35959000000,5943000000,2781000000,4606000000,20475000000,4854000000,-9760000000,35114000000,1985369201
2021-06-30,USD,100494000000,10289000000,307000000,307000000,44000000,1909000000,93871000000,68344000000,28775000000,None,None,None,4729000000,3697000000,None,1194000000,2121000000,78947000000,15493000000,2903000000,None,6633000000,2119000000,63202000000,1476000000,3137000000,4514000000,35955000000,5256000000,2082000000,4429000000,21547000000,None,-8672000000,30245000000,1985273048
2021-03-31,USD,98558000000,9067000000,229000000,229000000,17000000,1835000000,93270000000,67261000000,28261000000,None,None,None,4570000000,3592000000,None,1153000000,2052000000,77431000000,12217000000,2849000000,None,2970000000,1448000000,64962000000,1659000000,2168000000,1522000000,37801000000,3616000000,2270000000,4464000000,21127000000,None,-9073000000,30226000000,1985105703
2020-12-31,USD,97856000000,9602000000,484000000,484000000,95000000,1883000000,92040000000,66136000000,27758000000,None,None,None,4209000000,3538000000,None,1334000000,1978000000,76855000000,13581000000,2982000000,None,3575000000,3547000000,63022000000,1741000000,37288000000,28000000,37288000000,3547000000,2256000000,3848000000,21001000000,0,-9196000000,30224000000,1984678673
2020-09-30,USD,95587000000,9798000000,464000000,464000000,94000000,1775000000,89672000000,64670000000,27426000000,None,None,None,4119000000,3318000000,None,1126000000,1923000000,74775000000,13321000000,3475000000,None,2432000000,2432000000,61202000000,1893000000,36311000000,2432000000,36311000000,2254000000,2010000000,4415000000,20812000000,None,-9400000000,30222000000,1984562035
2020-06-30,USD,109229000000,25013000000,968000000,968000000,89000000,1419000000,88280000000,63401000000,27437000000,None,None,None,3925000000,3196000000,None,400000000,1870000000,105680000000,45795000000,4030000000,None,750000000,300000000,59633000000,2127000000,34920000000,450000000,34920000000,334920000,3605000000,4423000000,3549000000,None,-9486000000,13045000000,529793355
