fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,2158500000,8414200000,6255700000,6255700000,1195500000,538000000,None,1018500000,None,-94300000,31000000,125300000,None,31000000,None,357400000,1100900000,222600000,None,878500000,480100000,1226200000,1583600000,878300000
2022-06-30,USD,2234000000,8150100000,5916100000,5916100000,1295500000,486700000,None,978600000,None,-103300000,19800000,123100000,None,19800000,None,356800000,1191400000,278500000,None,913700000,587600000,1314500000,1671300000,912900000
2022-03-31,USD,1855100000,7635600000,5780500000,5780500000,948900000,481500000,None,950900000,None,-72800000,46300000,119100000,None,46300000,None,367700000,875600000,201100000,None,675000000,681300000,994700000,1362400000,674500000
2021-12-31,USD,2123500000,8050400000,5926900000,5926900000,1177800000,525800000,None,993500000,None,-115400000,None,115300000,None,-100000,None,366000000,1062200000,246300000,None,816100000,922200000,1177500000,1543500000,815900000
2021-09-30,USD,4962800000,8146700000,3183900000,5764500000,1482200000,806300000,None,665300000,None,-120600000,21500000,120600000,None,885800000,None,354700000,2247400000,483000000,120600000,1764600000,1941300000,2368000000,2722700000,1764400000
2021-06-30,USD,4876800000,7496500000,2619700000,5172900000,1488700000,494900000,None,940400000,None,-113400000,36000000,113400000,None,36000000,None,354300000,1410500000,257100000,113400000,1154200000,1250000000,1523900000,1878200000,1153400000
2021-03-31,USD,4149000000,6668000000,2519000000,4815700000,987600000,464400000,None,941800000,None,-115000000,17300000,115000000,None,17300000,None,366700000,889900000,230500000,115000000,659400000,679000000,1004900000,1371600000,659400000
2020-12-31,USD,4232800000,6749400000,2516600000,4916400000,913500000,472100000,None,869600000,None,-120700000,15500000,120700000,None,15500000,None,366100000,808300000,186100000,120700000,622200000,840900000,929000000,1295100000,622200000
2020-09-30,USD,6203100000,6203100000,2704000000,4660000000,558300000,697800000,None,1395500000,None,-124900000,9000000,124900000,84900000,9100000,None,363000000,442300000,49700000,124900000,558300000,557900000,567200000,930200000,392600000
2020-06-30,USD,1905400000,4222100000,2316700000,4021800000,-703900000,399900000,None,972600000,None,-120800000,12700000,120800000,0,12700000,None,361000000,-812300000,-133900000,120800000,-678100000,-686500000,-691500000,-330500000,-678400000
2020-03-31,USD,3235900000,5995700000,2759800000,1997700000,487400000,406500000,None,857100000,None,-99200000,2000000,99200000,0,2000000,None,356300000,393800000,65400000,99200000,324800000,194000000,493000000,849300000,328400000
2019-12-31,USD,4069200000,7097100000,3027900000,2236400000,1219800000,434200000,None,893300000,None,-91900000,15900000,91900000,None,15900000,None,351000000,1144200000,258500000,91900000,885300000,996800000,1236100000,1587100000,885700000
2019-09-30,USD,6747000000,6747000000,1363100000,355800000,1083300000,650600000,None,1048500000,None,-95700000,16300000,95700000,64600000,16300000,None,344800000,1004400000,201500000,95700000,1083300000,648500000,1100100000,1444900000,802900000
2019-06-30,USD,3153400000,6823000000,3669600000,2808600000,1121300000,480200000,None,348800000,None,-86400000,40200000,86400000,601800000,642000000,None,343100000,1676500000,303700000,86400000,1373200000,1295300000,1762900000,2106000000,1372800000
2019-03-31,USD,2827300000,6305900000,3478600000,2012000000,857700000,475600000,None,936100000,None,-73900000,15200000,73900000,21000000,36200000,None,356200000,824400000,161200000,73900000,658800000,734900000,898300000,1254500000,663200000
2018-12-31,USD,3034100000,6632700000,3598600000,2175800000,1015700000,463300000,None,933100000,None,-75000000,None,75000000,0,24800000,None,333400000,965700000,205100000,75000000,760400000,747700000,1040700000,1374100000,760600000
2018-09-30,USD,6303600000,6303600000,3777200000,360900000,956600000,720300000,None,1359200000,None,-63900000,None,63900000,-29900000,39100000,None,326600000,931300000,175500000,63900000,956600000,627900000,995200000,1321800000,755800000
2018-06-30,USD,6310300000,6310300000,3386200000,2553400000,1038200000,485900000,None,965100000,None,-45400000,None,45400000,0,34000000,None,330000000,1027300000,174800000,45400000,1038200000,616900000,1072700000,1402700000,852500000
2018-03-31,USD,6031800000,6031800000,3401600000,2514700000,772500000,420600000,None,1012600000,None,-35100000,None,35100000,-4900000,78200000,None,331600000,815900000,155800000,35100000,772500000,818300000,851000000,1182600000,660100000
2017-12-31,USD,3380600000,6073700000,3168400000,2501700000,1116100000,379100000,None,305900000,None,-25900000,None,25900000,501200000,1915700000,None,258800000,3006000000,755800000,25900000,2250100000,2280500000,3031900000,3290700000,2250200000
