fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,1054600000,1506500000,451900000,451900000,254300000,800300000,None,800300000,None,-7400000,7400000,7400000,None,-10700000,None,43800000,236200000,40900000,None,195300000,173300000,254300000,287400000,195300000
2022-06-30,USD,1119200000,1624900000,505700000,505700000,248500000,870700000,None,870700000,None,-11900000,11900000,11900000,None,-8100000,None,47200000,228500000,39700000,None,188800000,135600000,248500000,287600000,188800000
2022-03-31,USD,1005100000,1437500000,432400000,432400000,169500000,835600000,None,835600000,None,-14800000,14800000,14800000,None,-3000000,None,48500000,151700000,29000000,None,122700000,100700000,169500000,215000000,122700000
2021-12-31,USD,1457400000,2141200000,683800000,683800000,462800000,994600000,None,994600000,None,-15900000,15900000,15900000,None,-3100000,None,48800000,390100000,72200000,None,317900000,304300000,462800000,454800000,317900000
2021-09-30,USD,1068700000,1480900000,412200000,412200000,295000000,773700000,None,773900000,None,-16100000,800000,16900000,1480900000,-2200000,None,200000,276700000,49800000,16900000,226900000,216800000,295000000,293800000,226900000
2021-06-30,USD,1166100000,1615400000,449300000,449300000,259700000,1376500000,None,1376700000,None,-16400000,700000,17100000,1615400000,-1100000,None,200000,242200000,42400000,17100000,199800000,199600000,259700000,259500000,199800000
2021-03-31,USD,911900000,1273300000,361400000,361400000,116700000,795200000,None,795400000,None,-16900000,500000,17400000,1273300000,-4400000,None,200000,95400000,3700000,17400000,91700000,70300000,116700000,113000000,91700000
2020-12-31,USD,1173700000,1685400000,511700000,511000000,389400000,784300000,None,784500000,None,-18700000,700000,19400000,1685400000,3600000,None,200000,374300000,63300000,19400000,311000000,337100000,389400000,393900000,311000000
2020-09-30,USD,830200000,1172200000,342000000,342000000,202200000,628000000,None,615000000,None,-19400000,800000,20200000,1185400000,2600000,None,200000,185400000,-46300000,20200000,231700000,247400000,202200000,205800000,231700000
2020-06-30,USD,498900000,714800000,215900000,200200000,-280000000,606100000,None,708300000,None,-20300000,1100000,21400000,714800000,-500000,None,200000,-300800000,-7000000,21400000,498900000,-289300000,-280000000,-279200000,-293800000
2020-03-31,USD,616200000,1072700000,456500000,352500000,-685500000,1301700000,None,1783000000,None,-13500000,3400000,16900000,1072700000,-6000000,None,200000,-705000000,-27900000,16900000,-677100000,-688800000,-685500000,-687900000,-677100000
2019-12-31,USD,1209700000,1816000000,606300000,604800000,363100000,846600000,None,850700000,None,-14000000,2800000,16800000,1816000000,5900000,None,200000,355000000,56200000,16800000,298800000,309800000,363100000,372000000,298800000
2019-09-30,USD,914500000,1357900000,443400000,439300000,51600000,862900000,None,957200000,None,-12300000,4700000,17000000,1357900000,-12700000,None,200000,26600000,6600000,17000000,20000000,7200000,51600000,43800000,20000000
2019-06-30,USD,999200000,1513700000,514500000,514500000,171100000,828100000,None,862800000,None,-11000000,5800000,16800000,1513700000,-1200000,None,78400000,158900000,10000000,16800000,999200000,156200000,171100000,303300000,148900000
2019-03-31,USD,915900000,1331400000,415500000,415500000,109800000,806100000,None,830700000,None,-10600000,6100000,16700000,1331400000,-4000000,None,63500000,95200000,-22200000,16700000,117400000,118400000,109800000,158700000,117400000
2018-12-31,USD,1203500000,1800800000,597300000,597300000,376500000,827000000,None,838000000,None,-13200000,3400000,16600000,1800800000,4200000,None,65300000,367500000,112700000,16600000,254800000,251400000,376500000,398700000,254800000
2018-09-30,USD,935100000,1381200000,446100000,445500000,162300000,772800000,None,798300000,None,-13100000,3700000,16800000,1381200000,None,None,61000000,144600000,22300000,16800000,122300000,117000000,162300000,205600000,122300000
2018-06-30,USD,1001800000,1483700000,481900000,480500000,188400000,814600000,None,825100000,None,-14400000,3300000,17700000,1483700000,None,None,71700000,172800000,-38900000,17700000,1003200000,175300000,188400000,244500000,211700000
2018-03-31,USD,907600000,1322400000,414800000,413500000,159000000,748600000,None,749900000,None,-16900000,2000000,18900000,1322400000,None,None,62300000,142100000,1800000,18900000,140300000,166200000,159000000,204400000,140300000
2017-12-31,USD,1176200000,1785000000,608800000,607600000,346400000,829800000,None,833200000,None,-22200000,3100000,25300000,1785000000,None,None,60800000,324200000,261000000,25300000,63200000,72200000,346400000,197700000,63200000
